"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Health Licensing Agency, Oregon",Board of Licensed Dietitians,Board Meeting,11/01/2017 09:30:00 AM,11/01/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,09/27/2017 08:00:00 AM,09/27/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,10/25/2018 09:00:00 AM,10/25/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELLED Board of Electrologist and Body Art Practitioners,Board Meeting,02/26/2018 10:00:00 AM,02/26/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Nursing Home Administrators Board ,Board Meeting,09/28/2017 09:00:00 AM,09/28/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,Board Meeting,09/07/2018 09:00:00 AM,09/07/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,05/18/2017 09:00:00 AM,05/18/2017 04:00:00 PM,1430 Tandem Ave NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,05/16/2019 09:00:00 AM,05/16/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,11/15/2018 09:00:00 AM,11/15/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board meeting,05/11/2018 09:00:00 AM,05/11/2018 02:00:00 PM,1430 Tandem Ave. NE Suie 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Rules Advisory Committee Meeting for the Board of Electrologist and Body Art Practitioners,Committee Meeting,03/28/2017 10:00:00 AM,03/28/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Workgroup for the Sex Offender Treatment Board,Meeting,01/14/2019 09:00:00 AM,01/14/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,Board Meeting,08/17/2018 09:00:00 AM,08/17/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,Board Meeting,01/26/2018 09:00:00 AM,01/26/2018 04:00:00 PM,1430 Tandem Ave. Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology,Board Meeting,10/18/2018 11:00:00 AM,10/18/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologist and Body Art Practitioners,Board Meting,05/14/2018 10:00:00 AM,05/14/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,04/20/2017 10:00:00 AM,04/20/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board ,Board Meeting,10/13/2017 09:00:00 AM,10/13/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,01/10/2019 09:00:00 AM,01/10/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators,Board Meeting,03/12/2019 09:00:00 AM,03/12/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology,Board Meeting,01/29/2018 10:00:00 AM,01/29/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,08/23/2018 09:00:00 AM,08/23/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians,Board Meeting,03/13/2019 09:00:00 AM,03/13/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology,Board Meeting,07/16/2018 11:00:00 AM,07/16/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids,Board Meeting,10/26/2018 01:00:00 PM,10/26/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners,Board Meeting,12/04/2017 10:00:00 AM,12/04/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board,Board Meeting,10/05/2018 09:00:00 AM,10/05/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology ,Board Meeting,06/11/2018 10:00:00 AM,06/11/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,02/15/2018 09:00:00 AM,02/15/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians,Board Meeting,06/08/2018 08:15:00 AM,06/08/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Room,11/03/2017 09:00:00 AM,11/03/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,12/01/2017 08:00:00 AM,12/01/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians,Board Meeting,11/07/2018 09:00:00 AM,11/07/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board,Board Meeting,04/28/2017 09:30:00 AM,04/28/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians,Board Meeting,03/13/2019 09:00:00 AM,03/13/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians,Board Meeting,02/07/2018 09:30:00 AM,02/07/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board,Board Meeting,03/01/2019 09:00:00 AM,03/01/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Workgroup for the Sex Offender Treatment Board,Meeting,09/17/2018 09:00:00 AM,09/17/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Workgroup for the Sex Offender Treatment Board,Meeting,07/09/2018 09:00:00 AM,07/07/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELLED Board of Electrologist and Body Art Practitioners,Board Meeting,02/26/2018 10:00:00 AM,02/26/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,09/20/2018 09:00:00 AM,09/20/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,02/08/2019 09:00:00 AM,02/08/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators,Board Meeting,05/14/2019 09:00:00 AM,05/14/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Rules Advisory Committee Meeting for the Board of Electrologist and Body Art Practitioners,Committee Meeting,04/25/2017 10:00:00 AM,04/25/2017 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",COS/ CAE Rules Advisory Committee,Meeting,08/29/2018 09:30:00 AM,08/29/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board od Direct Entry Midwifery,Board Meeting,10/19/2017 09:00:00 AM,10/19/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,04/26/2018 09:00:00 AM,04/26/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians,Board Meeting,10/03/2018 10:00:00 AM,10/03/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians/ Rules Advisory Committee Meeting,Rules Advisory Committee Meeting ,03/26/2018 10:00:00 AM,03/26/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians,Board Meeting ,04/23/2018 09:00:00 AM,04/23/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,msgutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids,Board Meeting,10/18/2019 09:00:00 AM,10/18/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Rules Hearing for The Advisory Council on Hearin Aids,Hearing,07/01/2019 09:00:00 AM,07/01/2019 11:00:00 AM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologist and Body Art Practitioners,Board Meeting,11/04/2019 09:00:00 AM,11/04/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board,Board Meeting ,10/04/2019 09:00:00 AM,10/04/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery *Teleconference Meeting,Board Meeting,05/23/2019 08:00:00 AM,05/23/2019 09:00:00 AM,1430 Tandem Ave. , Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators Board,Board Meeting,09/13/2019 09:00:00 AM,09/13/2019 04:00:00 PM,1430 Tandem Ave. ,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,08/22/2019 09:00:00 AM,08/22/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,11/08/2019 09:00:00 AM,11/08/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Athletic Trainers,Board Meeting,08/14/2019 09:00:00 AM,08/14/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,06/14/2019 09:00:00 AM,06/14/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology *Teleconference Meeting,Board Meeting,05/10/2019 08:00:00 AM,05/10/2019 01:00:00 PM,1430 Tandem Ave. , Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,11/22/2019 09:00:00 AM,11/22/2019 04:00:00 AM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Examination Committee for The Adviosry Council on Hearing Aids,Committee Meeting,05/10/2019 10:00:00 AM,05/10/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids *Teleconference Meeting,Board Meeting,08/09/2019 09:00:00 AM,08/09/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Rules Adviosry Committee Meeting  The Art Therapy Board,Rules Advisory Committee Meeting,07/23/2019 09:00:00 AM,07/23/2019 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,Board Meeting,07/19/2019 09:00:00 AM,07/19/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians,Board Meeting,08/07/2019 09:00:00 AM,08/07/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Rules Hearing for The Board of Cosmetology,Board Meeting,07/22/2019 09:00:00 AM,07/22/2019 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Athletic Trainers,Board Meeting,10/23/2019 09:00:00 AM,10/23/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,Board Meeting,09/20/2019 09:00:00 AM,09/20/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology,Board Meeting,08/05/2019 10:00:00 AM,08/05/2019 02:30:00 PM,1430 Tandem Ave. NE Suite 180,Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Examination Committee for The Adviosry Council on Hearing Aids,Committee Meeting,03/15/2019 10:00:00 AM,03/15/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,08/30/2019 09:00:00 AM,08/30/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certifed Advanced Estheticians,Board Meeting,10/30/2019 09:00:00 AM,10/30/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologist and Body Art Practitioners,Board Meeting,07/30/2019 09:00:00 AM,07/30/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery *Teleconference Meeting,Board Meeting,07/18/2019 09:00:00 AM,07/18/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Qualifiation Committee for The Board of Denture Technology,Committee Meeting,05/22/2019 10:00:00 AM,05/22/2019 02:00:00 PM,1430 Tandem Ave. , Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon", The Adviosry Council on Hearing Aids,Board Meeting,07/12/2019 09:00:00 AM,07/12/2019 03:00:00 AM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,09/19/2019 09:00:00 AM,09/19/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Examination Committee for The Adviosry Council on Hearing Aids,Committee Meeting,09/13/2019 10:00:00 AM,09/13/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators Board,Board Meeting,07/30/2019 09:00:00 AM,07/30/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",HAS Teleconference Meeting,Council Meeting,05/13/2019 09:00:00 AM,05/13/2019 10:00:00 AM,1430 Tandem Ave. , Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifer,Board Meeting,10/24/2019 09:00:00 AM,10/24/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians,Board Meeting,10/09/2019 09:00:00 AM,10/09/2019 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELED Advisory Council on Hearing Aids,Board Meeting,04/03/2020 09:00:00 AM,04/03/2020 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELED  Board of Direct Entry Midwifery,Board Meeting,04/09/2020 09:00:00 AM,04/09/2020 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELED  Board of Electrologist and Body Art Practitioners,Board Meeting,03/30/2020 10:00:00 AM,03/30/2020 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELED Board of Direct Entry Midwifery,Board Meeting,03/19/2020 09:00:00 AM,02/19/2020 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board *Teleconference Meeting,Teleconference Board Meeting ,07/17/2020 09:00:00 AM,07/10/2020 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery *Teleconference Meeting,Teleconference Board Meeting ,07/16/2020 08:00:00 AM,07/16/2020 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sexual Offence Treatment board *Teleconference Meeting,Board Meeting,07/10/2020 09:00:00 AM,07/10/2020 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board Meeting,,06/24/2022 09:00:00 AM,06/24/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board Meeting,,03/18/2022 09:00:00 AM,03/18/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board Meeting,,10/07/2022 09:00:00 AM,10/07/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians Meeting *Teleconference,Teleconference Board Meeting,02/24/2021 09:00:00 AM,02/24/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Direct Entry Midwifery Board Meeting * Special *Teleconference,Teleconference Board Meeting,01/21/2021 08:00:00 AM,01/21/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
