"date","beneficiary","foreclosures_previous_year","mailing_address","city","state","zip","contact","title","phone"
"2015-01-06T00:00:00.000","Wauna Credit Union (formerly Wauna Federal Credit Union","0","PO  Box 2247","Salem","OR","97308","Randal W. Buholts","Loss Mitigation Director",
"2016-02-04T00:00:00.000","Webster Bank, N.A.","1","609 West Johnson Ave","Chershire","CT","06410","Joseph Raad","Vice President- Restructure & Recovery",
"2016-02-19T00:00:00.000","Wei Mortgage Corporation","0","2010 Corporate Ridge, Suite 750","McLean","VA","22102","Wesley Yuan","President",
"2016-02-03T00:00:00.000","Westar Funding, Inc.","2",,,,,"Eric Hogan","President",
"2016-02-23T00:00:00.000","West Coast Capital Group Inc. 401k, PSP, FBO Marcel Weise","2",,,,,"Marcel Weise","Trustee",
"2016-01-22T00:00:00.000","Westerra Credit Union","0","3700 E. Alameda Ave","Denver","CO","80209","Grace Greco","Director of Consumer & CRE RE Servicing",
"2016-12-22T00:00:00.000","Westerra Credit Union","0","3700 E. Alameda Ave","Denver","CO","80209","Grace Greco","Director of Consumer & CRE RE Servicing",
"2016-03-02T00:00:00.000","WestVue NPL Trust II","4",,,,,"David Haddad","EVP",
"2016-05-26T00:00:00.000","Wiliam F. Heizer","5","PO Box 1026","Baker City ","OR","97814","William F. Heizer","Individual ",
"2015-01-05T00:00:00.000","Willamette Valley Bank","1","PO Box 2747","Salem","OR","97301","Craig Hummel","EVP, Chief Credit Officer ",
"2016-01-28T00:00:00.000","Willamette West Habitat for Humanity, Inc.","0","Po Box 2247","Salem","OR","97308","Mark Forker","Executive Director ",
"2016-05-07T00:00:00.000","William Henry Johnson","0","133 NW D Street","Grants Pass","OR","97526","Bruce Larue and Sharon Larue","Individual ",
"2016-10-25T00:00:00.000","William Kitchens ","2","PO Box 113","McMinnville","OR","97128","William Kitchens","Individual ",
"2016-01-05T00:00:00.000","Wilmington Savings Fund Society, FSB D/B/A Christiana Trust as Trustee of the Residential Credit Opportunites Trust Series 2015-1","10",,,,,"Ron McMahan","Chief Executive Officer ",
"2016-01-29T00:00:00.000","Wilmington Trust, National Association","9","75 Beattie Place Suite 300","Greenville","SC","29601","Alton Clark","Attorney Network Manager",
"2016-01-22T00:00:00.000","Xceed Financial FCU","0",,,,,"Michael Starrakis","Vice President",
"2016-01-15T00:00:00.000","Yakima Federal Savings and Loan Association ","0","118 E. Yakima Avenue","Yakima","WA","98901","Colton R. Meek","Senior Vice President",
"2016-07-26T00:00:00.000","Yvonne Erickson","0",,,,,"Yvonne Erickson","Individual ",
"2016-02-09T00:00:00.000","ZB, National Association","0","I South Main Street, No. 1100","Salt Lake ","UT","84133","Lawerence R Dingivan","Vice President",
"2016-05-26T00:00:00.000",,"0","725 Country Club Road","Eugene ","OR","97401","Charles Howard Harvey","Associate Executive Director ",
"2016-02-12T00:00:00.000",,"1","12220 SW First Street","Beaverton","OR","97005","Larry Priddy","Vice President",
"2016-04-28T00:00:00.000",,"7",,,,,"Erica D. Tracy ","AVP ",
