"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Medical Board, Oregon",Full Board Conference Call,Monthly meeting,12/03/2015 04:00:00 PM,12/03/2015 04:30:00 PM,OMB Offices, Portland,OR,The Board will enter into Public Session periodically to take formal action on cases that have been reviewed in Executive Session.  Motions for disciplinary action and Board Orders will be taken in Public Session.,,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2697,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Physician Assistant Committee,Quarterly meeting,06/11/2015 09:30:00 AM,06/11/2015 11:30:00 AM,OMB Offices, Portland,OR,"The 5-member PA Committee makes recommendations to the Board on licensing, investigations, education and issues related to physician assistants in Oregon.  It is composed of three physician assistants, one physician who supervises a physician assistant(s), and one advisory Board member.  Committee meetings occur quarterly, with additional meetings or conference calls if necessary.",Yes,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Physician/Physician Assistant Support and Professionalism Coalition,,11/19/2015 03:00:00 PM,11/19/2015 05:00:00 PM,OMB Offices, Portland,OR,,Yes,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Legislative Advisory Committee,Legislative Session Summary,09/25/2013 04:00:00 PM,,OMB Offices, Portland,OR,,,Brandy Trotter,,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Emergency Medical Services (EMS) Advisory Committee,Quarterly meeting,08/19/2016 09:00:00 AM,08/19/2016 01:00:00 PM,OMB Offices, Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon.  Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",Yes,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board Meeting,Quarterly meeting - Day 1,10/08/2015 08:30:00 AM,10/08/2015 05:30:00 PM,OMB Offices, Portland,OR,"The 12-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",Yes,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2697,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board Conference Call,Monthly meeting,09/03/2015 04:00:00 PM,09/03/2015 04:30:00 PM,OMB Offices, Portland,OR,The Board will enter into Public Session periodically to take formal action on cases that have been reviewed in Executive Session.  Motions for disciplinary action and Board Orders will be taken in Public Session.,,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2697,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,12/03/2015 07:00:00 AM,12/03/2015 06:00:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.
",,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2697,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Legislative Advisory Committee,,06/22/2015 05:30:00 PM,06/22/2015 07:00:00 PM,OMB Offices, Portland,OR,"The Legislative Advisory Committee develops and responds to legislative proposals.  

",,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Administrative Affairs Committee,Administrative Affairs Committee,09/11/2013 05:00:00 PM,,OMB Offices, Portland,OR,"NOTE: Due to advanced building security protocol, if members of the public plan to attend the public portion of this meeting, they must notify the OMB at least 24 hours in advance.  Public attendees will be required to provide their name, company or association name, and photo identification.  Upon arrival to the building, attendees will check-in with the security officer on the second floor.  He will then escort the attendee to the meeting. 

To assure that Committee make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.

http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx
",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Emergency Medical Services Advisory Committee,EMS Advisory Committee,02/22/2013 09:00:00 AM,,OMB Offices, Portland,OR,"To assure that Committee make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.

http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx
",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Legislative Advisory Committee,Legislative Review,02/07/2013 06:00:00 PM,,OMB offices, Portland,OR,,,Brandy Trotter,,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Full Board Meeting,Quarterly meeting - Day 1,07/09/2015 08:00:00 AM,07/09/2015 05:30:00 PM,OMB Offices, Portland,OR,"The 12-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",Yes,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2697,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,11/07/2019 07:30:00 AM,11/07/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Legislative Advisory Committee meeting,,03/31/2016 05:30:00 PM,03/31/2016 07:00:00 PM,OMB Offices, Portland,OR,"The Legislative Advisory Committee meets to review and analyze proposed or recently passed legislation that impacts the Board and its licensees.  The Committee makes recommendations to the Board regarding factual implications of the legislation, implementation of legislative policy, and fiscal impact.  

Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",,Theresa Lee,971-673-2696,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EXECUTIVE DIRECTOR VETTING COMMITTEE MEETING,,06/22/2018 05:00:00 PM,06/22/2018 06:00:00 PM,"1500 SW 1st Ave., Suite 620 ",Portland,OR,,,Gretchen Kingham,,Gretchen.Kingham@state.or.us,,,,,,,,,,https://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Administrative Affairs Committee,,03/08/2017 05:00:00 PM,03/08/2017 08:30:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,omb.info@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,02/07/2019 07:30:00 AM,02/07/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Acupuncture Advisory Committee,,06/01/2018 12:00:00 PM,06/01/2018 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon. It is composed of three acupuncturists, two physicians, and one advisory Board member. Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",,Gretchen Kingham,971-673-2704,Gretchen.kingham@state.or.us,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EXECUTIVE DIRECTOR VETTING COMMITTEE ,,08/15/2018 05:00:00 PM,08/15/2018 06:00:00 PM,Conference Call, Portland,OR,,,"Gretchen Kingham, ",,Gretchen.Kingham@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,"The 6-member Investigative Committee reviews investigations that have been conducted by Oregon Medical Board staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",12/07/2017 07:30:00 AM,12/07/2017 05:30:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",FULL BOARD - Day 1,,07/12/2018 08:00:00 AM,07/13/2018 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham,971-673-2704,Gretchen.kingham@state.or.us,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,,02/01/2018 07:30:00 AM,02/01/2018 06:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,971-673-2696,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2700,Jessica.Bates@state.or.us,,,,www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx (http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx),,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,08/02/2018 07:30:00 AM,08/02/2018 05:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Board Meeting - Day 1,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",10/05/2017 08:00:00 AM,10/05/2017 05:45:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Wellness Coalition,,03/08/2017 01:30:00 PM,03/08/2017 03:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,omb.info@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Board Meeting,Quarterly Board Meeting,01/05/2017 08:00:00 AM,01/06/2017 02:00:00 PM,OMB Offices, Portland,OR,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",Yes,Kristina Kallen,971-673-2704,kristina.kallen@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ACUPUNCTURE ADVISORY COMMITTEE,,12/07/2018 09:00:00 AM,12/07/2018 03:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon. It is composed of three acupuncturists, two physicians, and one advisory Board member. Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Emergency Medical Services Advisory Committee,,05/18/2018 09:00:00 AM,05/18/2018 01:00:00 PM,http://www.oregon.gov/omb/board/Pages/Meeting-Minutes.aspx, Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",,Gretchen Kingham ,971-673-2704,Gretchen.kingham@state.or.us,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,09/11/2019 05:00:00 PM,09/11/2019 07:00:00 PM,"1500 SW 1st Ave, Suite 620",Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",FULL BOARD - Day 2,,07/13/2018 08:00:00 AM,07/13/2018 05:00:00 PM,"500 SW 1st Ave, Suite 620", Portland,OR,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham ,Gretchen Kingham,Gretchen.kingham@state.or.us,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,11/01/2018 07:30:00 AM,11/01/2018 05:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,,03/02/2017 07:30:00 AM,03/02/2017 05:30:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",No,Kristina Kallen,971-673-2704,kristina.kallen@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board Conference Call - CANCELED,Monthly meeting,02/04/2016 04:00:00 PM,02/04/2016 04:30:00 PM,OMB Offices, Portland,OR,The Board will enter into Public Session periodically to take formal action on cases that have been reviewed in Executive Session.  Motions for disciplinary action and Board Orders will be taken in Public Session.,,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board Meeting,Quarterly Board Meeting,04/07/2016 08:00:00 AM,04/08/2016 03:00:00 PM,OMB Offices,Portland,OR,"The 13-member Board reviews cases and recommendations from the Board's committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.

The Board meeting on Friday will begin at 8:15 a.m.",Yes,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES (EMS) ADVISORY COMMITTEE,,08/17/2018 09:00:00 AM,08/17/2018 03:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Health Professionals' Services Program (HPSP) Transfer Workgroup,,01/11/2017 09:00:00 AM,01/11/2017 10:00:00 AM,OMB Office, Portland,OR,"Agenda TBD

Due to the possibility of inclement weather, this meeting will also be held via teleconference to allow participants to call in.  The teleconference phone number is (888) 363-4735, Participant Code #587280.  Please note that no public comment will be accepted during this meeting.  

For information regarding State of Oregon building closures, please visit http://www.oregon.gov/das/pages/buildingclosure.aspx.  

Questions?  Please contact Stephanie Vorderlandwehr, Contracts Specialist, at (971) 673-2694 or Stephanie.Vorderlandwehr@state.or.us.
",No,Stephanie Vorderlandwehr,971-673-2694,Stephanie.Vorderlandwehr@state.or.us,,,,,,,,888-363-4735,587280,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",FULL BOARD - Day 1,,10/04/2018 08:00:00 AM,10/04/2018 05:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMS Advisory Committee,,02/10/2017 09:00:00 AM,02/10/2017 12:00:00 PM,OMB Offices, Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon.  Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",Yes,Kristina Kallen,971-673-2704,kristina.kallen@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Board Meeting - Day 2,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",07/14/2017 08:00:00 AM,07/14/2017 02:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",FULL BOARD - Day 2,,10/05/2018 08:00:00 AM,10/05/2018 05:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620",Portland ,OR,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,09/06/2018 07:30:00 AM,09/06/2018 05:00:00 PM,"Crown Plaza, 1500 S.W.  1st Ave., Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,,gretchen.kingham@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Acupuncture Advisory Committee,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon.  It is composed of three acupuncturists, two physicians, and one advisory Board member.  Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",12/01/2017 12:00:00 PM,12/01/2017 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES ADVISORY COMMITTEE,,05/17/2019 09:00:00 AM,05/17/2019 12:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Board Meeting - Day 1,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",07/13/2017 08:00:00 AM,07/13/2017 05:45:00 PM,"1500 SW 1st Ave, Suite 620",Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,06/12/2019 05:00:00 PM,06/12/2019 07:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,"The 6-member Investigative Committee reviews investigations that have been conducted by Oregon Medical Board staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",11/02/2017 07:30:00 AM,11/02/2017 05:30:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,06/06/2019 07:30:00 AM,06/06/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,,03/01/2018 07:30:00 AM,03/01/2018 06:00:00 PM,OMB Offices, Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",No,Gretchen Kingham,971-673-2704,gretchenk@bme.state.or.us,,,,Jessica Bates,971-673-2700,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Board Meeting - Day 2,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",10/06/2017 08:00:00 AM,10/06/2017 02:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Administrative Affairs Committee,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",03/07/2018 05:00:00 PM,03/07/2018 08:30:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
