"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
Clackamas ESD,CANCELED - Board of Directors Regular Session,,09/16/2020 06:00:00 PM,08/19/2020 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,CESD BOARD OF DIRECTORS REGULAR SESSION HAS BEEN CANCELED DUE TO FIRE AND SMOKE CONDITIONS.,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,08/19/2020 06:00:00 PM,08/19/2020 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,CANCELED - Board Worksession,,09/16/2020 05:00:00 PM,09/16/2020 06:00:00 PM,13455 SE 97th Ave,Clackamas,OR,CESD BOARD WORKSESSION HAS BEEN CANCELED DUE TO FIRE AND SMOKE CONDITIONS.,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,CANCELED - Board of Directors Regular Session,,02/17/2021 06:00:00 PM,02/17/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,04/21/2021 07:15:00 PM,04/21/2021 09:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,11/17/2020 06:00:00 PM,11/17/2020 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,01/20/2021 06:00:00 PM,01/20/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,03/10/2021 06:00:00 PM,03/10/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,12/16/2020 06:30:00 PM,12/16/2020 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Legal Budget Hearing,,06/17/2020 06:15:00 PM,06/17/2020 06:45:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board Worksession,,12/16/2020 05:00:00 PM,12/16/2020 06:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board Work Session,,10/20/2021 05:00:00 PM,10/20/2021 06:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board Worksession,,01/20/2021 05:00:00 AM,01/20/2021 06:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board Work Session,,04/20/2022 05:00:00 PM,04/20/2022 06:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,,,,,
Clackamas ESD,Board of Directors Regular Session,,02/15/2023 06:00:00 PM,02/15/2023 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,02/22/2021 06:00:00 PM,02/22/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,03/08/2023 06:00:00 PM,03/08/2023 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Special Session,,04/13/2021 06:00:00 PM,04/13/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,08/18/2021 06:00:00 PM,08/18/2021 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,04/19/2023 06:00:00 PM,04/19/2023 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Budget Committee,,05/24/2023 05:00:00 PM,05/24/2023 06:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Special Session,,06/29/2022 05:00:00 PM,06/29/2022 05:30:00 PM,Virtual,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,09/15/2021 06:00:00 PM,09/15/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,10/20/2021 06:00:00 PM,10/20/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,11/17/2021 06:00:00 PM,11/17/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,12/15/2021 06:00:00 PM,12/15/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,02/16/2022 06:00:00 PM,02/16/2022 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,03/15/2022 06:00:00 PM,03/15/2022 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session/Supplemental Budget Hearing,,04/20/2022 06:30:00 PM,04/20/2022 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,01/19/2022 06:00:00 PM,01/19/2022 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Budget Hearing,,06/15/2022 06:45:00 PM,06/15/2022 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,06/15/2022 07:00:00 PM,06/15/2022 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board Worksession,,06/01/2022 05:00:00 PM,06/01/2022 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Budget Hearing,,06/16/2021 06:00:00 PM,06/16/2021 06:15:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Special Session,,05/14/2021 06:30:00 PM,05/14/2021 06:45:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,05/26/2021 07:00:00 PM,05/26/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Budget Committee Meeting,,05/26/2021 05:00:00 PM,05/26/2021 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,07/21/2021 06:00:00 PM,07/21/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Budget Committee Meeting,,05/25/2022 05:00:00 PM,05/25/2022 06:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,05/24/2023 07:00:00 PM,05/24/2023 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Budget Hearing,,06/21/2023 05:45:00 PM,06/21/2023 06:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,06/21/2023 06:00:00 PM,06/21/2023 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Work Session/Retiree Dinner,,05/31/2023 05:00:00 PM,05/31/2023 06:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board Work Session,,12/15/2021 05:00:00 PM,12/15/2021 06:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,05/25/2022 07:00:00 PM,05/25/2022 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Special Session,,06/29/2022 05:00:00 PM,06/29/2022 06:00:00 PM,Virtual,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
