"arrest_date","charge","age","race","sex"
"2019-07-08T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","27","B","M"
"2019-07-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","50","B","M"
"2019-07-10T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","23","B","M"
"2019-07-10T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","23","B","M"
"2019-07-10T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","44","B","M"
"2019-07-11T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","34","W","M"
"2019-07-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","53","B","M"
"2019-07-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","W","M"
"2019-07-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","19","A","F"
"2019-07-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","19","A","F"
"2019-07-12T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","26","W","F"
"2019-07-12T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","26","W","F"
"2019-07-12T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","26","W","F"
"2019-07-13T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","29","B","M"
"2019-07-13T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","29","B","M"
"2019-07-14T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","31","B","M"
"2019-07-14T00:00:00.000","POSSESSION OF MARIJUANA, M","57","B","M"
"2019-07-15T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","31","W","M"
"2019-07-15T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","50","B","M"
"2019-07-15T00:00:00.000","POSSESSION OF MARIJUANA, M","47","B","M"
"2019-07-15T00:00:00.000","POSSESSION OF MARIJUANA, M","44","W","M"
"2019-07-15T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","24","B","M"
"2019-07-16T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","59","B","M"
"2019-07-16T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","59","B","M"
"2019-07-16T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-07-16T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","B","M"
"2019-07-17T00:00:00.000","POSSESSION OF MARIJUANA, M","28","B","M"
"2019-07-18T00:00:00.000","CONCEALMENT, PRICE ALTER MERCHANDISE <$200, M","39","W","M"
"2019-07-18T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, M","31","B","M"
"2019-07-19T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","F"
"2019-07-20T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","53","B","M"
"2019-07-21T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","M"
"2019-07-21T00:00:00.000","ROBBERY, F","22","B","F"
"2019-07-22T00:00:00.000","POSSESSION OF MARIJUANA, M","43","B","M"
"2019-07-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","61","B","M"
"2019-07-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","W","F"
"2019-07-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","W","F"
"2019-07-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","W","F"
"2019-07-22T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","F"
"2019-07-22T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","24","B","M"
"2019-07-22T00:00:00.000","POSSESSION OF MARIJUANA, M","43","B","F"
"2019-07-23T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-07-24T00:00:00.000","POSSESSION OF MARIJUANA, M","24","W","M"
"2019-07-24T00:00:00.000","STRANGULATION, CHOKING OF ANOTHER, ASSAULT, F","29","B","M"
"2019-07-24T00:00:00.000","SALE, DISTRIBUTE MARIJUANA <=1/2 OZ, M","13","W","M"
"2019-07-24T00:00:00.000","SALE, DISTRIBUTE MARIJUANA <=1/2 OZ, M","13","W","M"
"2019-07-25T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-07-25T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","26","W","F"
"2019-07-25T00:00:00.000","POSSESSION OF MARIJUANA, M","32","W","M"
"2019-07-26T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","30","B","M"
"2019-07-26T00:00:00.000","POSSESSION OF MARIJUANA, M","28","B","F"
"2019-07-28T00:00:00.000","BREAKING & ENTER W/INT TO COMMIT FELONY, F","24","W","M"
"2019-07-29T00:00:00.000","CONCEALMENT, PRICE ALTER MERCHANDISE >=$200, F","50","B","M"
"2019-07-29T00:00:00.000","POSSESSION OF MARIJUANA, M","18","U","M"
"2019-07-30T00:00:00.000","POSSESSION OF MARIJUANA, M","40","B","M"
"2019-07-30T00:00:00.000","POSSESSION OF MARIJUANA, M","37","W","M"
"2019-08-01T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","24","B","M"
"2019-08-01T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","40","B","F"
"2019-08-01T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","23","B","M"
"2019-08-01T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","23","B","M"
"2019-08-01T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","22","B","M"
"2019-08-01T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","22","B","M"
"2019-08-01T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","33","W","M"
"2019-08-01T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","71","B","M"
"2019-08-02T00:00:00.000","POSSESSION OF MARIJUANA, M","18","W","F"
"2019-08-02T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","M"
"2019-08-02T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-08-02T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-08-03T00:00:00.000","POSSESSION OF MARIJUANA, M","32","B","F"
"2019-08-03T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-08-03T00:00:00.000","POSSESSION OF MARIJUANA, M","27","B","M"
"2019-08-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","45","B","M"
"2019-08-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","45","B","M"
"2019-08-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","W","M"
"2019-08-04T00:00:00.000","THREATS TO BOMB OR DAMAGE BUILDING, F","34","W","M"
"2019-08-06T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","W","M"
"2019-08-06T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","39","W","F"
"2019-08-06T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","39","W","F"
"2019-08-06T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","39","W","F"
"2019-08-06T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","W","M"
"2019-08-07T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","44","W","F"
"2019-08-07T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","44","W","F"
"2019-08-07T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","44","W","F"
"2019-08-08T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","B","M"
"2019-08-08T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","B","M"
"2019-08-08T00:00:00.000","POSSESSION OF MARIJUANA, M","28","B","F"
"2019-08-08T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","39","W","F"
"2019-08-08T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","31","B","F"
"2019-08-09T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","M"
"2019-08-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","20","W","F"
"2019-08-10T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","23","B","M"
"2019-08-10T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","M"
"2019-08-10T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","25","W","M"
"2019-08-10T00:00:00.000","POSSESSION OF MARIJUANA, M","23","W","F"
"2019-08-11T00:00:00.000","POSSESSION OF MARIJUANA, M","15","B","M"
"2019-08-12T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","67","B","M"
"2019-08-15T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","49","B","M"
"2019-08-15T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","34","B","M"
"2019-08-16T00:00:00.000","LARCENY OR THEFT -3RD OR SUBSQ OFFENSE, F","32","B","M"
"2019-08-16T00:00:00.000","POSSESSION OF MARIJUANA, M","44","B","M"
"2019-08-17T00:00:00.000","POSSESSION OF MARIJUANA, M","56","W","F"
"2019-08-18T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","21","W","M"
"2019-08-18T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-08-18T00:00:00.000","POSSESSION OF MARIJUANA, M","22","B","M"
"2019-08-18T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-08-19T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","B","F"
"2019-08-19T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","B","F"
"2019-08-19T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","60","W","M"
"2019-08-19T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","60","W","M"
"2019-08-20T00:00:00.000","POSSESSION OF MARIJUANA, M","32","B","F"
"2019-08-20T00:00:00.000","POSSESSION OF MARIJUANA, M","36","B","M"
"2019-08-21T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","20","B","F"
"2019-08-21T00:00:00.000","CONCEALMENT, PRICE ALTER MERCHANDISE <$200, M","20","B","F"
"2019-08-21T00:00:00.000","CONCEALMENT, PRICE ALTER MERCHANDISE <$200, M","33","B","M"
"2019-08-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","19","B","F"
"2019-08-22T00:00:00.000","POSSESSION OF MARIJUANA, M","20","W","M"
"2019-08-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","27","B","M"
"2019-08-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","27","B","M"
"2019-08-23T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, M","34","B","M"
"2019-08-23T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, M","34","B","M"
"2019-08-23T00:00:00.000","POSSESSION OF MARIJUANA, M","23","W","F"
"2019-08-24T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","M"
"2019-08-24T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","47","B","M"
"2019-08-26T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","M"
"2019-08-26T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-08-27T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-08-27T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","M"
"2019-08-28T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-08-28T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","25","B","M"
"2019-08-29T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-08-29T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","25","B","M"
"2019-08-30T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, M","25","B","F"
"2019-08-30T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","23","B","M"
"2019-08-30T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","23","B","M"
"2019-08-30T00:00:00.000","POSSESSION OF SCHEDULE III CONTROLLED SUBSTANCE, M","25","B","M"
"2019-08-30T00:00:00.000","POSSESSION OF SCHEDULE III CONTROLLED SUBSTANCE, M","25","B","M"
"2019-08-31T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","22","W","M"
"2019-08-31T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","22","W","M"
"2019-08-31T00:00:00.000","BREAKING & ENTER W/INT TO COMMIT FELONY, F","22","B","M"
"2019-08-31T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","38","W","M"
"2019-08-31T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","38","W","M"
"2019-08-31T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","38","W","M"
"2019-08-31T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","38","W","M"
"2019-08-31T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","38","W","M"
"2019-09-01T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","24","B","M"
"2019-09-01T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","23","W","M"
"2019-09-01T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","23","W","M"
"2019-09-01T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","23","W","M"
"2019-09-01T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","23","W","M"
"2019-09-01T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","M"
"2019-09-01T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","M"
"2019-09-01T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","M"
"2019-09-01T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","M"
"2019-09-01T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","M"
"2019-09-02T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","21","B","M"
"2019-09-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","W","F"
"2019-09-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","W","F"
"2019-09-05T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","28","W","M"
"2019-09-06T00:00:00.000","POSSESSION OF MARIJUANA, M","41","B","M"
"2019-09-07T00:00:00.000","POSSESSION OF MARIJUANA, M","22","B","M"
"2019-09-08T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","29","W","M"
"2019-09-08T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","33","W","M"
"2019-09-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","45","B","M"
"2019-09-09T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","45","B","M"
"2019-09-09T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","45","B","M"
"2019-09-09T00:00:00.000","POSSESSION OF MARIJUANA, M","67","B","M"
"2019-09-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","W","F"
"2019-09-10T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-09-10T00:00:00.000","POSSESSION OF MARIJUANA, M","36","B","M"
"2019-09-10T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-09-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","34","B","M"
"2019-09-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","34","B","M"
"2019-09-12T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","M"
"2019-09-12T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","75","W","M"
"2019-09-12T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","F"
"2019-09-13T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","44","B","M"
"2019-09-13T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","22","W","F"
"2019-09-13T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-09-13T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","17","B","M"
"2019-09-14T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","25","B","F"
"2019-09-15T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-09-15T00:00:00.000","POSSESSION OF MARIJUANA, M","27","B","M"
"2019-09-15T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","20","B","M"
"2019-09-16T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","M"
"2019-09-16T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-16T00:00:00.000","POSSESSION OF MARIJUANA, M","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","35","W","F"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","35","W","F"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","28","B","F"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-17T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","36","B","M"
"2019-09-19T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","F"
"2019-09-22T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","34","W","M"
"2019-09-22T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","34","W","M"
"2019-09-22T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","34","W","M"
"2019-09-22T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","34","W","M"
"2019-09-22T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","34","W","M"
"2019-09-22T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","34","W","M"
"2019-09-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","61","W","M"
"2019-09-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","25","W","F"
"2019-09-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","46","W","M"
"2019-09-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","43","B","M"
"2019-09-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","43","B","M"
"2019-09-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","67","B","M"
"2019-09-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","B","M"
"2019-09-23T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","M"
"2019-09-24T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","33","B","M"
"2019-09-24T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","33","B","M"
"2019-09-24T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","33","B","M"
"2019-09-24T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","33","B","M"
"2019-09-24T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","33","B","M"
"2019-09-24T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","33","B","M"
"2019-09-24T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","33","B","M"
"2019-09-24T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-09-24T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","21","B","M"
"2019-09-25T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","M"
"2019-09-26T00:00:00.000","POSSESSION OF MARIJUANA, M","37","B","M"
"2019-09-27T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","34","B","M"
"2019-09-28T00:00:00.000","POSSESSION OF MARIJUANA, M","41","B","M"
"2019-09-28T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","M"
"2019-09-29T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","70","B","M"
"2019-09-30T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","F"
"2019-09-30T00:00:00.000","POSSESSION OF MARIJUANA, M","17","B","M"
"2019-09-30T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","65","W","M"
"2019-09-30T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-10-01T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","M"
"2019-10-01T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","M"
"2019-10-03T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","F"
"2019-10-03T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","F"
"2019-10-03T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","F"
"2019-10-03T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","34","W","M"
"2019-10-03T00:00:00.000","POSSESSION OF MARIJUANA, M","27","B","M"
"2019-10-03T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","M"
"2019-10-04T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-10-04T00:00:00.000","POSSESSION OF MARIJUANA, M","54","B","M"
"2019-10-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","42","W","M"
"2019-10-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","42","W","M"
"2019-10-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","42","W","M"
"2019-10-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","42","W","M"
"2019-10-04T00:00:00.000","POSSESSION OF MARIJUANA, M","42","W","M"
"2019-10-05T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","21","W","M"
"2019-10-05T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","70","B","M"
"2019-10-06T00:00:00.000","SALE, DISTRIBUTE MARIJUANA >1/2 OZ <=5 LB, F","32","B","M"
"2019-10-07T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","22","B","F"
"2019-10-08T00:00:00.000","TRANSPORTING CONTROLLED SUBSTANCES INTO VIRGINIA, F","28","B","M"
"2019-10-08T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","25","B","M"
"2019-10-08T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","25","B","M"
"2019-10-09T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-10-09T00:00:00.000","BREAKING & ENTER W/INT TO COMMIT FELONY, F","42","B","M"
"2019-10-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","62","B","F"
"2019-10-09T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-10-10T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","52","B","M"
"2019-10-10T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","F"
"2019-10-10T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","41","W","M"
"2019-10-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","B","M"
"2019-10-11T00:00:00.000","POSSESSION OF MARIJUANA, M","32","B","M"
"2019-10-13T00:00:00.000","POSSESSION OF MARIJUANA, M","17","B","F"
"2019-10-13T00:00:00.000","GRAND LARCENY, F","23","B","M"
"2019-10-14T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","51","B","M"
"2019-10-14T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","B","M"
"2019-10-14T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","64","B","M"
"2019-10-14T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","61","B","M"
"2019-10-15T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","56","B","M"
"2019-10-15T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","56","B","M"
"2019-10-17T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","20","W","F"
"2019-10-17T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","20","W","F"
"2019-10-17T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","20","W","F"
"2019-10-17T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, M","44","W","F"
"2019-10-17T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, M","44","W","F"
"2019-10-17T00:00:00.000","ASSAULT & BATTERY, F","30","B","M"
"2019-10-18T00:00:00.000","POSSESSION OF MARIJUANA, M","23","W","F"
"2019-10-18T00:00:00.000","AGGRAVATED MALICIOUS WOUNDING, F","41","W","M"
"2019-10-20T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","51","W","M"
"2019-10-20T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","32","B","M"
"2019-10-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","33","B","F"
