"entityid","fein","name","nameoforganization","title","firstname","middlename","lastname","registranttypeabbr","registranttype","address","city","state","zipcode","zipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","performedaddress","performedcity","performedstate","performedzipcode","performedzipcode4","phone"
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP, LLC",,,,,"PS","Paid Solicitor","6715 SUNSET BLVD.","Los Angeles","CA","90028",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","M&R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1901 L STREET, NW, SUITE 800","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP, LLC",,,,,"PS","Paid Solicitor","6715 SUNSET BLVD.","Los Angeles","CA","90028",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DIRECT ADVANTAGE MARKETING",,,,,"PS","Paid Solicitor","2100 WHARTON STREET, SUITE 510","Pittsburgh","PA","15203",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","M&R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1901 L STREET, NW, SUITE 800","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","ARIA COMMUNICATIONS CORPORATION",,,,,"PS","Paid Solicitor","717 WEST ST. GERMAIN STREET","Saint Cloud","MN","56301",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","OMP, INC.",,,,,"PFC","Professional Fundraising Consultant","1133 19TH STREET, NW, SUITE 300","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PFC","Professional Fundraising Consultant","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP",,,,,"PS","Paid Solicitor","6715 SUNSET BLVD.","Los Angeles","CA","90028",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP",,,,,"PS","Paid Solicitor","11500 W. OLYMPIC BLVD, SUITE 540","Los Angeles","CA","90064",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","O'RIEN GARRETT, INC.",,,,,"PFC","Professional Fundraising Consultant","1133 19TH STREET, NW, SUITE 300","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","TELEFUND, INC.",,,,,"PS","Paid Solicitor","186 LINCOLN STREET, SUITE 100","Boston","MA","02111",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP",,,,,"PS","Paid Solicitor","11500 W. OLYMPIC BLVD, SUITE 540","Los Angeles","CA","90064",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","ARIA COMMUNICATIONS CORPORATION",,,,,"PS","Paid Solicitor","717 WEST ST. GERMAIN STREET","Saint Cloud","MN","56301",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","OMP, INC.",,,,,"PFC","Professional Fundraising Consultant","1133 19TH STREET, NW, SUITE 300","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","O'BRIEN GARRETT, INC.",,,,,"PFC","Professional Fundraising Consultant","1133 19TH STREET, NW, SUITE 300","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP, LLC",,,,,"PS","Paid Solicitor","6715 SUNSET BLVD.","Los Angeles","CA","90028",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","OMP, INC.",,,,,"PFC","Professional Fundraising Consultant","1133 19TH STREET, NW, SUITE 300","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DATA DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","111 WEST WASHINGTON STREET","Charlestown","WV","25414",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PFC","Professional Fundraising Consultant","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","M&R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1901 L STREET, NW, SUITE 800","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DIRECT ADVANTAGE MARKETING",,,,,"PS","Paid Solicitor","2100 WHARTON STREET, SUITE 510","Pittsburgh","PA","15203",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP, LLC",,,,,"PS","Paid Solicitor","6715 SUNSET BLVD.","Los Angeles","CA","90028",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SD&A TELESERVICES, INC.",,,,,"PS","Paid Solicitor","5757 WEST CENTURY BOULEVARD","Los Angeles","CA","90045",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","M+R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1901 L STREET, NW, SUITE 800","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","OMP, INC.",,,,,"PFC","Professional Fundraising Consultant","1133 19TH STREET, NW, SUITE 300","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","ARIA COMMUNICATIONS CORPORATION",,,,,"PS","Paid Solicitor","717 WEST ST. GERMAIN STREET","Saint Cloud","MN","56301",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","OMP, INC.",,,,,"PFC","Professional Fundraising Consultant","1133 19TH STREET, NW, SUITE 300","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","M&R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1101 CONNECTICUT AVENUE, NW, SUITE 700","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP",,,,,"PS","Paid Solicitor","11500 W. OLYMPIC BLVD, SUITE 540","Los Angeles","CA","90064",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP, LLC",,,,,"PS","Paid Solicitor","6715 SUNSET BLVD.","Los Angeles","CA","90028",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","ARIA COMMUNICATIONS CORPORATION",,,,,"PS","Paid Solicitor","717 WEST ST. GERMAIN STREET","Saint Cloud","MN","56301",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","DONOR SERVICES GROUP",,,,,"PS","Paid Solicitor","6715 SUNSET BLVD.","Los Angeles","CA","90028",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER ST.","Somerville","MA","02144",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","M&R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1901 L STREET, NW, SUITE 800","Washington","DC","20036",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","SD&A TELESERVICES, INC.",,,,,"PS","Paid Solicitor","5757 WEST CENTURY BLVD.","Los Angeles","CA","90045",,,,,,,,,,,,
"20023008900","042535767","THE UNION OF CONCERNED SCIENTISTS, INC.","MAL WARWICK & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","2550 9TH ST., #103","Berkeley","CA","94710",,,,,,,,,,,,
"20163039885","042564960","WIDE HORIZONS FOR CHILDREN, INC.","RISING TIDE DIRECT, LLC",,,,,"PFC","Professional Fundraising Consultant","233 NEEDHAM ST., SUITE 300","Newton","MA","02464",,,,,,,,,,,,
"20073006457","042632526","ELDERHOSTEL, INC.","L W ROBBINS ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Hollinston","MA","01746",,,,,,,,,,,,
"20073006457","042632526","ELDERHOSTEL, INC. D/B/A ROAD SCHOLAR","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332","3807",,,,,,,,,,,
"20103022139","042716222","BRAIN INJURY ASSOCIATION OF AMERICA","GO BIG! ENTERPRISE",,,,,"PFC","Professional Fundraising Consultant","12002 N OAKHURST WAY","Scottsdale","AZ","85254",,,,,,,,,,,,
"20103022139","042716222","BRAIN INJURY ASSOCIATION OF AMERICA","DEVELOPMENT RESOURCES, INC",,,,,"PFC","Professional Fundraising Consultant","1820 N. FORT MYER DRIVE","Arlington","VA","22209",,,,,,,,,,,,
"20103022139","042716222","BRAIN INJURY ASSOCIATION OF AMERICA","DEVELOPMENT RESOURCES, INC",,,,,"PFC","Professional Fundraising Consultant","1820 N. FORT MYER DRIVE","Arlington","VA","22209",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","PUBLIC OUTREACH FUNDRAISING, LLC",,,,,"PS","Paid Solicitor","509 OLIVE WAY","Seattle","WA","98101",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","SD&A TELESERVICES, INC.",,,,,"PS","Paid Solicitor","5757 WEST CENTURY BLVD., SUITE 300","Los Angeles","CA","90045",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","SD&A TELESERVICES, INC.",,,,,"PS","Paid Solicitor","5757 WEST CENTURY BLVD., SUITE 300","Los Angeles","CA","90045",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","FUTUREMARKET TELECENTER, INC.",,,,,"PS","Paid Solicitor","5809 PATTON STREET","Corpus Christi","TX","78418",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","SD&A TELESERVICES, INC.",,,,,"PS","Paid Solicitor","5757 WEST CENTURY BLVD., SUITE 300","Los Angeles","CA","90045",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","INFOGROUP",,,,,"PFC","Professional Fundraising Consultant","1020 E 1ST STREET","Papillion","NE","68046",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","SD&A TELESERVICES, INC.",,,,,"PS","Paid Solicitor","5757 WEST CENTURY BLVD., SUITE 300","Los Angeles","CA","90045",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","DONOR CARE CENTER, INC.",,,,,"PS","Paid Solicitor","480 WEST TUSCARAWAS AVENUE","Barberton","OH","44203",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","ACD DIRECT",,,,,"PS","Paid Solicitor","1343 NORTH 1075 WEST","Farmington","UT","84025",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","ACD DIRECT",,,,,"PS","Paid Solicitor","1343 NORTH 1075 WEST","Farmington","UT","84025",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","COHORT GLOBAL LLC",,,,,"PFC","Professional Fundraising Consultant","136 MADISON AVENUE","New York","NY","10016",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","DONORDIGITAL",,,,,"PFC","Professional Fundraising Consultant","182 SECOND STREET, SUITE 400","San Francisco","CA","94105",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","WHITTIER & ASSOCIATES, INC.",,,,,"PFC","Professional Fundraising Consultant","92 MAIN STREET, SUITE 314","Yonkers","NY","10701",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","SANKY COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","599 11TH AVE, 6TH FL","New York","NY","10036",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","ELISA FIKE COLEMAN",,,,,"PFC","Professional Fundraising Consultant","316 STARLANE DRIVE","La Canada","CA","91011",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","SHARE GROUP, INC.",,,,,"PS","Paid Solicitor","99 DOVER STREET","Somerville","MA","02144",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","PUBLIC OUTREACH FUNDRAISING, LLC",,,,,"PS","Paid Solicitor","509 OLIVE WAY","Seattle","WA","98101",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","GLOBALFACES DIRECT CORP.",,,,,"PS","Paid Solicitor","176 MINE LAKE COURT","Raleigh","NC","27615",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","ACD DIRECT",,,,,"PS","Paid Solicitor","1343 NORTH 1075 WEST","Farmington","UT","84025",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","PUBLIC OUTREACH FUNDRAISING, LLC",,,,,"PS","Paid Solicitor","509 OLIVE WAY","Seattle","WA","98101",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","SEA CHANGE DIRECT MARKETING",,,,,"PFC","Professional Fundraising Consultant","7409 BIRCH AVENUE","Takoma Park","MD","20912",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","PUBLIC OUTREACH FUNDRAISING, LLC",,,,,"PS","Paid Solicitor","509 OLIVE WAY","Seattle","WA","98101",,,,,,,,,,,,
"20073006124","042718182","WORLD SOCIETY FOR THE PROTECTION OF ANIMALS","LW ROBBINS, INC.",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Holliston","MA","01746",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","SANKY COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","599 11TH AVE, 6TH FL","New York","NY","10036",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","WHITTIER & ASSOCIATES, INC.",,,,,"PFC","Professional Fundraising Consultant","92 MAIN STREET, SUITE 314","Yonkers","NY","10701",,,,,,,,,,,,
"20073006124","042718182","WORLD ANIMAL PROTECTION","SD&A TELESERVICES, INC.",,,,,"PS","Paid Solicitor","5757 WEST CENTURY BLVD., SUITE 300","Los Angeles","CA","90045",,,,,,,,,,,,
"20153042751","042730934","FAMILIES USA FOUNDATION","AVALON CONSULTING GROUP, INC.",,,,,"PFC","Professional Fundraising Consultant","2030 M STREET NW, SUITE 700","Washington","DC","20036",,,,,,,,,,,,
"20153042751","042730934","FAMILIES USA FOUNDATION","CAPACITY PARTNERS, INC.",,,,,"PFC","Professional Fundraising Consultant","432 LOCUST LANE","Bethesda","MD","20816",,,,,,,,,,,,
"20093014527","042731219","AMERICAN MORGAN HORSE INSTITUTE","CARRIAGE HOUSE PROMOTIONS",,,,,"PS","Paid Solicitor","2501 RUSSELL CAVE ROAD","Lexington","KY","40511",,,,,,,,,,,,
"20183033041","042746912","PAN MASSACHUSETTS CHALLENGE, INC.","ALEX AND ANI, LLC",,,,,"Commercial Co-Venture",,"2000 CHAPEL VIEW BLVD.","Cranston","RI","02920",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","THE COMPASS GROUP",,,,,"PFC","Professional Fundraising Consultant","7 SUMMER GROVE ROAD","Cordova","TN","38018",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","THE METROPOLITAN GROUP",,,,,"PFC","Professional Fundraising Consultant","1800 K STREET, NW, SUITE 200","Washington","DC","20006",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","METROPOLITAN GROUP",,,,,"PFC","Professional Fundraising Consultant","519 SOUTHWEST 3RD AVENUE, SUITE 700","Portland","OR","97204",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","THE COMPASS GOUP",,,,,"PFC","Professional Fundraising Consultant","6815 ORINOCO CIRCLE","Bloomfield Hills","MI","48301",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","GARFINKLE & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","7801 NORFOLK AVENUE","Bethesda","MD","20814",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","SQN COMMUNICATIONS DESIGN",,,,,"PFC","Professional Fundraising Consultant","3 ROYAL STREET SE","Leesburg","VA","20175",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","METROPOLITAN GROUP",,,,,"PFC","Professional Fundraising Consultant","519 SOUTHWEST 3RD AVENUE, SUITE 700","Portland","OR","97204",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","THE SHARPE GROUP",,,,,"PFC","Professional Fundraising Consultant","8700 TRAIL LAKE DRIVE WEST, SUITE 222","Memphis","TN","38125",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.",,,"Anne","W","Garnett","PFC","Professional Fundraising Consultant","46 COLE STREET","Jamestown","RI","02835",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","THE SHARPE GROUP",,,,,"PFC","Professional Fundraising Consultant","8700 TRAIL LAKE DRIVE WEST, SUITE 222","Memphis","TN","38125",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","HUNTSINGER & JEFFER, INC.",,,,,"PFC","Professional Fundraising Consultant","809 BROOK HILL CIRCLE","Richmond","VA","23227",,,,,,,,,,,,
"20063004999","042751357","THE LAND TRUST ALLIANCE, INC.","THE COMPASS GROUP",,,,,"PFC","Professional Fundraising Consultant","7 SUMMER GROVE ROAD","Cordova","TN","38018",,,,,,,,,,,,
"20053008998","042751387","WOMEN'S ACTION FOR NEW DIRECTIONS EDUCATION FUND, INC.",,,"Ileana",,"Futter","PFC","Professional Fundraising Consultant","2231 HALL PLACE, NW","Washington","DC","20007",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PFC","Professional Fundraising Consultant","2824 COTTMAN AVE","Philidelphia","PA","19149",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","9350 ASHTON ROAD, SUITE 202","Philidelphia","PA","19114",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","9350 ASHTON ROAD, SUITE 202","Philidelphia","PA","19114",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","9350 ASHTON ROAD, SUITE 202","Philidelphia","PA","19114",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","9350 ASHTON ROAD, SUITE 202","Philidelphia","PA","19114",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PFC","Professional Fundraising Consultant","2824 COTTMAN AVE","Philidelphia","PA","19149",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","THE HERITAGE COMPANY",,,,,"PFC","Professional Fundraising Consultant","2402 WILDWOOD AVENUE","Sherwood","AR","72120",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","THE HERITAGE COMPANY, INC.",,,,,"PS","Paid Solicitor","2402 WILDWOOD AVE","Sherwood","AR","72120",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","THE HERITAGE COMPANY, INC.",,,,,"PS","Paid Solicitor","2402 WILDWOOD AVE","Little Rock","AR","72120",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","9350 ASHTON ROAD, SUITE 202","Philidelphia","PA","19114",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","9350 ASHTON ROAD, SUITE 202","Philidelphia","PA","19114",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","9350 ASHTON ROAD, SUITE 202","Philidelphia","PA","19114",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","POWER DIRECT",,,,,"PS","Paid Solicitor","4805 PEARL ROAD","Cleveland","OH","44109",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","9350 ASHTON ROAD, SUITE 202","Philidelphia","PA","19114",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","TELE-RESPONSE CENTER",,,,,"PS","Paid Solicitor","2824 COTTMAN AVE","Philidelphia","PA","19149",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","THE HERITAGE COMPANY",,,,,"PFC","Professional Fundraising Consultant","2402 WILDWOOD AVENUE","Sherwood","AR","72120",,,,,,,,,,,,
"20023007662","042764514","SADD, INC.","THE HERITAGE COMPANY",,,,,"PFC","Professional Fundraising Consultant","2402 WILDWOOD AVENUE","Sherwood","AR","72120",,,,,,,,,,,,
"20173037448","042777891","WOMEN'S ACTION FOR NEW DIRECTIONS, INC.","SAGE ADVANCEMENT GROUP",,,,,"PFC","Professional Fundraising Consultant","PO BOX 915","Atkinson","NH","03811",,,,,,,,,,,,
"20113016829","042790740","UNITED STATES PUBLIC INTEREST RESEARCH GROUP. INC.","M&R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1901 L STREET, NW, SUITE 800","Washington","DC","20036",,,,,,,,,,,,
"20113016829","042790740","UNITED STATES PUBLIC INTEREST RESEARCH GROUP. INC.","M&R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1901 L STREET, NW, SUITE 800","Washington","DC","20036",,,,,,,,,,,,
"20113016829","042790740","UNITED STATES PUBLIC INTEREST RESEARCH GROUP. INC.","M&R STRATEGIC SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1901 L STREET, NW, SUITE 800","Washington","DC","20036",,,,,,,,,,,,
"20083003006","042791159","GRASSROOTS INTERNATIONAL","DAVINCI DIRECT",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE","Plymouth","MA","02360",,,,,,,,,,,,
"20083003006","042791159","GRASSROOTS INTERNATIONAL","GREENHOUSE DIRECT",,,,,"PFC","Professional Fundraising Consultant","23 MILL ST","Newton","MA","02460",,,,,,,,,,,,
"20083003006","042791159","GRASSROOTS INTERNATIONAL","NEW RIVER DIRECT, INC",,,,,"PFC","Professional Fundraising Consultant","2977 W. BROWARD BLVD","Fort Lauderdale","FL","33312",,,,,,,,,,,,
"20083003006","042791159","GRASSROOTS INTERNATIONAL","GREENHOUSE DIRECT",,,,,"PFC","Professional Fundraising Consultant","23 MILL ST","Newton","MA","02460",,,,,,,,,,,,
"20083003006","042791159","GRASSROOTS INTERNATIONAL","NEW RIVER DIRECT, INC",,,,,"PFC","Professional Fundraising Consultant","1819 SE 17TH ST","Fort Lauderdale","FL","33316",,,,,,,,,,,,
