"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20161618181","DropCatch.com 1354 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618183","DropCatch.com 1355 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618185","DropCatch.com 1356 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618186","DropCatch.com 1357 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618187","DropCatch.com 1358 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618188","DropCatch.com 1359 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618191","DropCatch.com 1360 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618193","DropCatch.com 1361 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618196","DropCatch.com 1362 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618197","DropCatch.com 1363 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618148","FRONT RANGE RE, LLC","44 Cook Street","Suite 255","Denver","CO","80206","US","PO BOX 2165",,"Fort Collins","CO","80522-2165","US","Good Standing","CO","Limited Liability Company",,,,,"Fusion Legal, Bookkeeping, & Tax LLC","44 Cook Street","Suite 255","Denver","CO","80206","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618200","DropCatch.com 1364 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618202","DropCatch.com 1365 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618204","DropCatch.com 1366 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618206","DropCatch.com 1367 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618207","DropCatch.com 1368 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618209","DropCatch.com 1369 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618211","DropCatch.com 1370 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618214","DropCatch.com 1371 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618215","DropCatch.com 1372 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618219","DropCatch.com 1373 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618224","DropCatch.com 1374 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618226","DropCatch.com 1375 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618230","DropCatch.com 1376 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618231","DropCatch.com 1377 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618232","DropCatch.com 1378 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618234","DropCatch.com 1379 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618235","DropCatch.com 1380 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618239","DropCatch.com 1381 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618241","DropCatch.com 1382 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618243","DropCatch.com 1383 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618245","DropCatch.com 1384 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618248","DropCatch.com 1385 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618251","DropCatch.com 1386 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618253","DropCatch.com 1387 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618254","DropCatch.com 1388 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618257","DropCatch.com 1389 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618259","DropCatch.com 1390 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618262","DropCatch.com 1391 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618264","DropCatch.com 1392 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618267","DropCatch.com 1393 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618270","DropCatch.com 1394 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618274","DropCatch.com 1395 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618275","HF VENTURES II, LLLP","510 E 51st Ave","Suite 205","Denver","CO","80216","US",,,,,,,"Good Standing","CO","Limited Liability Limited Partnership","Joseph","W","Henry",,,"510 E 51st Ave","Suite 205","Denver","CO","80216","US","8230 E 6th Ave",,"Denver","CO","80230","US","2016-09-13T00:00:00.000"
"20161618276","DropCatch.com 1396 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618277","DropCatch.com 1397 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618278","DropCatch.com 1398 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618280","DropCatch.com 1399 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618282","DropCatch.com 1400 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618283","DropCatch.com 1401 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618284","DropCatch.com 1402 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618287","DropCatch.com 1403 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618288","DropCatch.com 1404 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618290","DropCatch.com 1405 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618291","DropCatch.com 1406 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618294","DropCatch.com 1407 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618297","DropCatch.com 1408 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618299","DropCatch.com 1409 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618302","DropCatch.com 1410 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618306","DropCatch.com 1411 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618308","DropCatch.com 1412 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618310","DropCatch.com 1413 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618312","DropCatch.com 1414 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618314","DropCatch.com 1415 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618316","DropCatch.com 1416 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618318","DropCatch.com 1417 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618319","DropCatch.com 1418 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618320","DropCatch.com 1419 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618322","DropCatch.com 1420 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618548","DropCatch.com 1421 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618551","DropCatch.com 1422 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618557","DropCatch.com 1423 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618560","DropCatch.com 1424 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618564","DropCatch.com 1425 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618567","DropCatch.com 1426 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618570","DropCatch.com 1427 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618572","DropCatch.com 1428 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618576","DropCatch.com 1429 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618578","DropCatch.com 1430 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618583","DropCatch.com 1431 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618585","DropCatch.com 1432 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618590","DropCatch.com 1433 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618592","DropCatch.com 1434 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618596","DropCatch.com 1435 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618597","DropCatch.com 1436 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618599","DropCatch.com 1437 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618601","DropCatch.com 1438 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618606","DropCatch.com 1439 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618609","DropCatch.com 1440 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618611","DropCatch.com 1441 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618612","DropCatch.com 1442 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618615","DropCatch.com 1443 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618620","DropCatch.com 1444 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618621","DropCatch.com 1445 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618623","DropCatch.com 1446 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618624","DropCatch.com 1447 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618625","DropCatch.com 1448 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618626","DropCatch.com 1449 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618628","DropCatch.com 1450 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618631","DropCatch.com 1451 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618633","DropCatch.com 1452 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
