"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20211266816","Sherit LLC","4520 Wolff St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lawrence","Alex","Sherrick",,,"4520 Wolff St",,"Denver","CO","80212","US",,,,,,,"2021-03-21T00:00:00.000"
"20211263451","YP Management Group LLC","5315 Raleigh St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Daniel","L","Durkee","II",,"5315 Raleigh St",,"Denver","CO","80212","US","5315 Raleigh Street",,"Denver","CO","80212","US","2021-03-19T00:00:00.000"
"20211263995","Women Firefighters of Denver","12 Lakeside Ln","Suite 400","Denver","CO","80212","US","12 Lakeside Ln","Suite 400","Denver","CO","80212","US","Good Standing","CO","Nonprofit Corporation","Jacqueline",,"Fehr",,,"12 Lakeside Ln","Suite 400","Denver","CO","80212","US","12 Lakeside Ln","Suite 400","Denver","CO","80212","US","2021-03-19T00:00:00.000"
"20211261962","JPKE LLC","4561 Wolff Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kevin","J","Eddy",,,"4561 Wolff Street",,"DENVER","CO","80212","US",,,,,,,"2021-03-18T00:00:00.000"
"20211257231","Foresight Funding L.L.C.","4704 Harlan Street","Suite 325","Denver","CO","80212","US","PO Box 11338",,"Denver","CO","80211","US","Good Standing","CO","Limited Liability Company","John","Daniel","Krause",,,"4704 Harlan Street","Suite 325","Denver","CO","80212","US","PO Box 11338",,"Denver","CO","80211","US","2021-03-17T00:00:00.000"
"20211257071","Wesley Automotive LLC","5955 W 38th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joshua","Mathew","Erickson",,,"2420 E. 11th Ave., Apt. 2",,"Denver","CO","80206","US",,,,,,,"2021-03-17T00:00:00.000"
"20211256897","Luxe Living Design and Renovations Ltd.","4704 Harlan St","Suite 360","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Megan",,"Grant",,,"4704 Harlan St","Suite 360","Denver","CO","80212","US",,,,,,,"2021-03-17T00:00:00.000"
"20211257043","Curiel Stone Designs LLC","4075 W 51st Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jorge","Alonso","Curiel",,,"4075 W 51st Ave",,"Denver","CO","80212","US",,,,,,,"2021-03-17T00:00:00.000"
"20211254510","Fractional CTO Associates, LLC","2860 Utica St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joseph","James","Hildebrand",,,"2860 Utica St",,"Denver","CO","80212","US",,,,,,,"2021-03-16T00:00:00.000"
"20211254895","Wash Me Klean 2 LLC","4280 W.44th Ave",,"Denver","CO","80212","US","5512 Umatilla st",,"Denver","CO","80221","US","Good Standing","CO","Limited Liability Company",,,,,"Wash Me Klean 2 LLC","4280 W.44th Ave",,"Denver","CO","80212","US","5512","Umatilla Street","Denver","CO","80221","US","2021-03-16T00:00:00.000"
"20211251434","JSTP LLC","5335 W 48th Ave","Suite 500","Denver","CO","80212","US","2101 S. Blackhawk Street","suite 240","Aurora","CO","80014","US","Good Standing","CO","Limited Liability Company","Stephanie",,"Diaz",,,"5335 W 48th Ave","Suite 500","Denver","CO","80212","US","2101 S. Blackhawk Street","Suite 240","Aurora","CO","80014","US","2021-03-15T00:00:00.000"
"20211251235","Upham Developments, LLC","5000 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matt",,"Hill",,,"5000 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2021-03-15T00:00:00.000"
"20211249381","BoHill Studio, LLC","4516 Stuart St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Hillary",,"Perera",,,"4516 Stuart St.",,"Denver","CO","80212","US",,,,,,,"2021-03-14T00:00:00.000"
"20211246931","Cowiestoll Real Estate, LLC","4454 Tennyson St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Peter",,"Cowiestoll",,,"4700 Raleigh St",,"Denver","CO","80212","US","4700 Raleigh St",,"Denver","CO","80212","US","2021-03-12T00:00:00.000"
"20211246043","Emrldacrs, LLC","5555 West 51st Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jason",,"Hart",,,"5555 West 51st Avenue",,"Denver","CO","80212","US",,,,,,,"2021-03-12T00:00:00.000"
"20211243639","RMA Investments LLC","2411 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ryan",,"Adrian",,,"2411 Quitman St",,"Denver","CO","80212","US",,,,,,,"2021-03-11T00:00:00.000"
"20211245446","Untamed Ecology, LLC","4931 Quitman St.",,"Denver","CO","80212","US","4931 Quitman St.",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Mariah",,"Master",,,"4931 Quitman St.",,"Denver","CO","80212","US","4931 Quitman St.",,"Denver","CO","80212","US","2021-03-11T00:00:00.000"
"20211240218","Optimal Innovation Group","4539 Tennyson St. #109",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Nonprofit Corporation","Matt",,"Bennett",,,"4539 Tennyson St #109",,"Denver","CO","80212","US",,,,,,,"2021-03-10T00:00:00.000"
"20211235690","BTM Quivas LLC","4134 Fenton St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"BTM Investments LLC","4134 Fenton St",,"Denver","CO","80212","US","4134 Fenton St",,"Denver","CO","80212","US","2021-03-08T00:00:00.000"
"20211234113","Bradley Garcia LLC","4510 W 35th Ave",,"Denver","CO","80212","US","4510 W 35th Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Bradley",,"Garcia",,,"7243 S Valleyhead ct",,"Aurora","CO","80016","US","7008 S. Patsburg way",,"Aurora","CO","80016","US","2021-03-08T00:00:00.000"
"20211235765","Robo Cannonball LLC","2411 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathan",,"Levy",,,"2411 Perry St",,"Denver","CO","80212","US",,,,,,,"2021-03-08T00:00:00.000"
"20211235799","Snowy Peak Insurance Group, LLC","4335 Zenobia St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Rachel",,"Hopson",,,"4335 Zenobia St",,"Denver","CO","80212","US",,,,,,,"2021-03-08T00:00:00.000"
"20211235055","H&H Exteriors LLC","5371 Tennyson St. Unit 9",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"H&H Exteriors LLC","5371 Tennyson St. Unit 9",,"Denver","CO","80212","US",,,,,,,"2021-03-08T00:00:00.000"
"20211236603","Wholeschoolers LLC","4725 W 35th Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Wholeschoolers LLC","4725 W 35th Ave.",,"Denver","CO","80212","US","4725 W 35th Ave.",,"Denver","CO","80212","US","2021-03-08T00:00:00.000"
"20211231737","Fruita Ventures LLC","2957 Osceola St",,"Denver","CO","80212","US","PO Box 12185",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Suzanne",,"Vannucci",,,"2957 Osceola St",,"Denver","CO","80212","US","2957 Osceola St",,"Denver","CO","80212","US","2021-03-06T00:00:00.000"
"20211230988","The Climate Collaborative","4186 Vrain Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Nonprofit Corporation",,,,,"Warren, Carlson & Moore, LLP","6964 N. 79th Street","Suite 3","Niwot","CO","80503","US","P.O. Box 610",,"Niwot","CO","80544","US","2021-03-05T00:00:00.000"
"20211226403","TuSimple Cannonball, LLC","2411 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathan",,"Levy",,,"2411 Perry St",,"Denver","CO","80212","US",,,,,,,"2021-03-04T00:00:00.000"
"20211224070","Michelle N Deyden, LLC","3869 Raleigh Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michelle","Nicole","Deyden",,,"3869 Raleigh Street",,"Denver","CO","80212","US",,,,,,,"2021-03-03T00:00:00.000"
"20211217743","TRAVEL WITH PRUDENCE LLC","4869 STUART ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","MARK",,"PRUDENCE",,,"4869 STUART ST",,"DENVER","CO","80212","US",,,,,,,"2021-03-02T00:00:00.000"
"20211217905","2601 Lowell  LLC","3857 Osceola Street",,"Denver","CO","80212","US","3857 Osceola Street",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Zachrey","B.","Richards",,,"3857 Osceola Street",,"Denver","CO","80212","US",,,,,,,"2021-03-02T00:00:00.000"
"20211221254","The Denver Lodge, LLC","4217 Raleigh St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","James","Mitchell","Ryan",,,"4217 Raleigh St.",,"Denver","CO","80212","US",,,,,,,"2021-03-02T00:00:00.000"
"20211214542","Golden Triathlon Team LLC","5208 W 38th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Dhruva",,"Musunuru",,,"5208 W 38th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-03-01T00:00:00.000"
"20211213652","Jenna Leigh Interiors, LLC","3246 Ames Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jenna",,"Burger",,,"3246 Ames Street",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-03-01T00:00:00.000"
"20211216583","LLB Sand Creek LLC","4566 Xavier Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lisa","L","Bayer",,,"4566 Xavier Street",,"Denver","CO","80212","US",,,,,,,"2021-03-01T00:00:00.000"
"20211204565","Black Oak Builders Ltd.","4850 Perry St",,"Denver","CO","80212","US","4850 Perry St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Hayden",,"Conrad",,,"4850 Perry St",,"Denver","CO","80212","US","4850 Perry St",,"Denver","CO","80212","US","2021-02-27T00:00:00.000"
"20211193195","Liv + Lo LLC","5810 West 38th Ave","Suite 4","Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Hunter",,"Kephart",,,"85 S Union Blvd","#348","Lakewood","CO","80228","US","5810 West 38th Ave","Suite 4","wheat ridge","CO","80212","US","2021-02-25T00:00:00.000"
"20211186155","6960 W. 35th, LLC","4454 Tennyson St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Brad",,"Sandler",,,"4454 Tennyson St.",,"Denver","CO","80212","US","4454 Tennyson St",,"Denver","CO","80212","US","2021-02-24T00:00:00.000"
"20211166688","Happy Family, LLC","4163 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Suwattana","C.","Maestas",,,"4163 Quitman St",,"Denver","CO","80212","US",,,,,,,"2021-02-22T00:00:00.000"
"20211164969","Great Plains Capital Group, Inc.","4854 Raleigh Street",,"Denver","CO","80212","US","4854 Raleigh Street",,"Denver","CO","80212","US","Good Standing","CO","Corporation","PHILLIP",,"VO",,,"4854 RALEIGH STREET",,"DENVER","CO","80212","US","7071 BOSTON STATE ROAD",,"HAMBURG","CO","14075","US","2021-02-22T00:00:00.000"
"20211166537","Tierpen INC","3929 W 24th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","LINFENG",,"WU",,,"3929 W 24th Ave",,"Denver","CO","80212","US",,,,,,,"2021-02-22T00:00:00.000"
"20211165430","JAMS Rentals, LLC","PO Box 12673",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jaci",,"Tylicki",,,"PO Box 12673",,"Denver","CO","80212","US","3151 W 24th Ave",,"Denver","CO","80211","US","2021-02-22T00:00:00.000"
"20211161789","Cannonball Growth Strategies LLC","2411 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathan",,"Levy",,,"2411 Perry St",,"Denver","CO","80212","US",,,,,,,"2021-02-20T00:00:00.000"
"20211160919","KO Mining LLC","4536 Vrain st",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kindra","M","Abbott",,,"4536 Vrain st",,"Denver","CO","80212","US","4536 VRAIN ST",,"DENVER","CO","80212-2531","US","2021-02-19T00:00:00.000"
"20211158805","LMKC Deer LLC","4566 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michael",,"Berkstresser",,,"4566 Quitman St",,"Denver","CO","80212","US",,,,,,,"2021-02-18T00:00:00.000"
"20211156326","Fifty3 LLC","3825 Osceola",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","David",,"Gifford",,,"3825 Osceola",,"Denver","CO","80212","US",,,,,,,"2021-02-18T00:00:00.000"
"20211158916","Sara Fukuzawa T&C, LLC","5140 Gray Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sara",,"Fukuzawa",,,"5140 Gray Street",,"Denver","CO","80212","US","5140 Gray Street",,"Denver","CO","80212","US","2021-02-18T00:00:00.000"
"20211158464","Practical Urban Policy, LLC","4700 W. 32nd Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alexander",,"Marqusee",,,"4700 W. 32nd Ave.",,"Denver","CO","80212","US",,,,,,,"2021-02-18T00:00:00.000"
"20211154983","Gemini Services, LLC","3945 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Elizabeth","M","Luna",,,"3945 Osceola St",,"Denver","CO","80212","US","3945 Osceola St.",,"DENVER","CO","80212","US","2021-02-17T00:00:00.000"
"20211154173","Eat Your Veggies LLC","4135 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ben","Lee","Garrett",,,"4135 Perry St",,"Denver","CO","80212","US",,,,,,,"2021-02-17T00:00:00.000"
"20211150636","1405 Yates LLC","2928 Kendrick St",,"Denver","CO","80212","US","2928 Kendrick St",,"Golden","CO","80401","US","Good Standing","CO","Limited Liability Company","Daniel","John","Stultz",,,"2928 Kendrick St",,"Golden","CO","80401","US","2928 Kendrick St",,"Golden","CO","80401","US","2021-02-16T00:00:00.000"
"20211151911","Peach Perfect LLC","3716 Perry Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Anja","Michel","DesRoberts",,,"3716 Perry Street",,"Denver","CO","80212","US",,,,,,,"2021-02-16T00:00:00.000"
"20211151626","Wheatridge 38, LLC","5000 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kellee",,"Brauntz",,,"5000 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2021-02-16T00:00:00.000"
"20211142266","Consciousmama, LLC","4703 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cory",,"ODonnell",,,"4703 Osceola St",,"Denver","CO","80212","US","4703 Osceola St",,"Denver","CO","80212","US","2021-02-11T00:00:00.000"
"20211143207","2232 W 36th LLC","2079 w 44th ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Benjamin",,"Gearhart",,,"2079 w 44th ave",,"Denver","CO","80212","US",,,,,,,"2021-02-11T00:00:00.000"
"20211141834","Kimberlee Yalango Counseling, LLC","5335 W 48th Ave","Suite 500","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kimberlee",,"Yalango",,,"5335 W 48th Ave","Suite 500","Denver","CO","80212","US",,,,,,,"2021-02-11T00:00:00.000"
"20211143829","David Kirtley LLC","3700 Tennyon St #12332",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"A-Squared Holdings LLC and Kaatz Investments LLC","3700 Tennyon St #12332",,"Denver CO","CO","80212","US","4559 Osceola St",,"Denver","CO","80212","US","2021-02-11T00:00:00.000"
"20211141046","Food 4 People LLC","4665 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christopher",,"Marquez",,,"4665 Osceola St",,"Denver","CO","80212","US",,,,,,,"2021-02-10T00:00:00.000"
"20211140562","ShadowCarry LLC","PO Box 12320",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"ShadowCarry, LLC","PO Box 12320",,"Denver","CO","80212","US",,,,,,,"2021-02-10T00:00:00.000"
"20211140464","Zuni Street Partners LLC","4630 Quitman St",,"Denver","CO","80212","US","4630 Quitman St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Chris",,"Kline",,,"4630 Quitman St",,"Denver","CO","80212","US","4630 Quitman St",,"Denver","CO","80212","US","2021-02-10T00:00:00.000"
"20211138378","Sturr Collective, LLC.","4849 W. 30th Ave.","Unit B","Denver","CO","80212","US",,,,,,,"Good Standing","CA","Foreign Corporation","Samuel","F.","Hall",,,"4849 W. 30th Ave.","Unit B","Denver","CO","80212","US",,,,,,,"2021-02-09T00:00:00.000"
"20211135957","ALDIME LLC","3801 North Tennyson Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Gloria",,"Landa",,,"3801 North Tennyson Street",,"DENVER","CO","80212","US",,,,,,,"2021-02-09T00:00:00.000"
"20211132738","Lifestyle Contractors Inc","3505 Gray Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Jesus","J","Pastrana",,,"3505 Gray Street",,"Denve","CO","80212","US",,,,,,,"2021-02-08T00:00:00.000"
"20211131415","Yego LLC","4850 Golden Court",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Yego LLC","4850 Golden Court",,"Denver","CO","80212","US","4850 Golden Court",,"Denver","CO","80212","US","2021-02-07T00:00:00.000"
"20211131649","Colorado Trippin LLC","5425 W 32nd Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Catherine",,"Hehr",,,"5425 W 32nd Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-02-07T00:00:00.000"
"20211128040","KEG Design Studio, LLC","4625 W 50TH AVE","Unit 202","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Katherine","E","Guyon",,,"4625 W 50TH AVE","Unit 202","Denver","CO","80212","US","4625 W 50th Ave","Unit 202","Denver","CO","80212","US","2021-02-05T00:00:00.000"
"20211127632","AJ2 Holdings LLC","5084 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Allison",,"Jenkins",,,"5084 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"2021-02-05T00:00:00.000"
"20211127086","Vox Audita Solutions, Inc.","3830 Stuart Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","NY","Foreign Corporation","Joshua",,"Katris",,,"3830 Stuart Street",,"Denver","CO","80212","US",,,,,,,"2021-02-04T00:00:00.000"
"20211119414","Viewpoint Coaching Collective LLC","2411 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Allison","Paige","Stover",,,"2411 Perry St",,"Denver","CO","80212","US","2411 Perry St",,"Denver","CO","80212","US","2021-02-02T00:00:00.000"
"20211112047","Belay Development, LLC","2727 Vrain St.",,"Denver","CO","80212","US","PO Box 140841",,"Edgewater","CO","80214","US","Good Standing","CO","Limited Liability Company","Brock",,"Fleming",,,"2727 Vrain St.",,"Denver","CO","80212","US","PO BOX 140841",,"Edgewater","CO","80214","US","2021-02-01T00:00:00.000"
"20211113709","2331 Glenarm Unit 4 LLC","3715 N Raleigh Street",,"Denver","CO","80212","US","3715 N Raleigh Street",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Kyle",,"Salvatora",,,"3715 N Raleigh Street",,"Denver","CO","80212","US",,,,,,,"2021-02-01T00:00:00.000"
"20211116734","Otto 1 L.L.C.","3546 Stuart St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christopher","Michael","Otto",,,"3546 Stuart St",,"Denver","CO","80212","US",,,,,,,"2021-02-01T00:00:00.000"
"20211111206","KJD Solutions LLC","4511 W 35th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kirk",,"Duchow",,,"4511 W 35th Ave",,"Denver","CO","80212","US",,,,,,,"2021-02-01T00:00:00.000"
"20211106503","Specialty Substrates, LLC","4322 W 35th Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Anna",,"Bernhardt",,,"4322 W 35th Ave.",,"Denver","CO","80212","US",,,,,,,"2021-01-30T00:00:00.000"
"20211105566","Sonlight Health and Wellness, LLC","4531 W 34th Ave",,"Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company","Erik","Charles","Meister",,,"4531 W 34th Ave",,"Denver","CO","80212","US",,,,,,,"2021-01-29T00:00:00.000"
"20211103622","Von Losch Ventures L.L.C.","3989 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2021-01-29T00:00:00.000"
"20211098812","ARIMANNY, LLC","5455 w 38th Ave",,"Wheat Ridge","CO","80212","US","5920 w Atlantic drive",,"Lakewood","CO","80227","US","Good Standing","CO","Limited Liability Company",,,,,"Inc Authority RA","1155 Kelly Johnson Blvd., Ste 111",,"Colorado Springs","CO","80920","US",,,,,,,"2021-01-28T00:00:00.000"
"20211095259","The Environmental Financial Consulting Group, LLC","4915 West 31st Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"Corporation Service Company","1900 West Littleton Boulevard",,"Littleton","CO","80120","US","4915 West 31st Avenue",,"Denver","CO","80212","US","2021-01-27T00:00:00.000"
"20211092894","Pixelsmyth Ltd","4350 Osceola St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","NY","Foreign Corporation","Benjamin","J","Garst",,,"4350 Osceola St.",,"Denver","CO","80212","US",,,,,,,"2021-01-27T00:00:00.000"
"20211096332","Erika Sandoval Consulting LLC","3650 UTICA ST","#8","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Erika","Manuela","Sandoval",,,"3650 UTICA ST","#8","Denver","CO","80212","US",,,,,,,"2021-01-27T00:00:00.000"
"20211090043","PEAK AGENCY LLC","2010 PERRY ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"LEGALINC CORPORATE SERVICES INC.","1155 KELLY JOHNSON BLVD SUITE 111",,"COLORADO SPRINGS","CO","80909","US",,,,,,,"2021-01-26T00:00:00.000"
"20211076802","Silver Cup Equestrian, LLC","2224 N Raleigh St",,"Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company","Samantha",,"Larkins",,,"2224 N Raleigh St",,"Denver","CO","80212","US",,,,,,,"2021-01-25T00:00:00.000"
"20211081317","CP Printing, LLC","3935 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Systematic Accounting Solutions, LLC","560 S Fairfax Street","Apt 5","Denver","CO","80246","US",,,,,,,"2021-01-25T00:00:00.000"
"20211083833","A-Squared Holdings LLC","4559 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Abrams",,"Andrew",,,"4559 Osceola St",,"Denver","CO","80212","US","4559 Osceola St",,"Denver","CO","80212","US","2021-01-25T00:00:00.000"
"20211072615","Kevin Schwalbe Photography, LLC","4352 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kevin",,"Schwalbe",,,"4352 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2021-01-24T00:00:00.000"
"20211060170","Nathan Downey Creative, LLC","4407 Utica St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathan",,"Downey",,,"4407 Utica St",,"Denver","CO","80212","US",,,,,,,"2021-01-22T00:00:00.000"
"20211056012","371 Emporia LLC","2959 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Whitehead-Best Homes, LLC","2959 Perry St",,"Denver","CO","80212","US","2959 Perry St NE",,"Denver","CO","80212","US","2021-01-21T00:00:00.000"
"20211053369","RTB Industries, LLC","2812 Quitman Street,",,"Denver","CO","80212","US","2812 Quitman Street,",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","William","C.","Kurz",,,"2812 Quitman Street,",,"Denver","CO","80212","US","2812 Quitman Street,",,"Denver","CO","80212","US","2021-01-20T00:00:00.000"
"20211051211","Somos LLC","5363 Perry Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Steven","Allen","Gonzalez",,,"5363 Perry Street",,"Denver","CO","80212","US",,,,,,,"2021-01-19T00:00:00.000"
"20211046795","2310 Quitman, LLC","2308 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kelly",,"Fletcher",,,"2308 Quitman St",,"Denver","CO","80212","US",,,,,,,"2021-01-18T00:00:00.000"
"20211047322","Dylyn Design LLC","4048 Perry St",,"Denver","CO","80212","US","1433 Kellam Ave",,"Los Angeles","CA","90026","US","Good Standing","CO","Limited Liability Company","Cody",,"Taft",,,"4048 Perry St",,"Denver","CO","80212","US",,,,,,,"2021-01-18T00:00:00.000"
"20211044268","Denver Meditation Center LLC","4830 Ames St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Debra","J","Musgrave",,,"4830 Ames St.",,"Denver","CO","80212","US",,,,,,,"2021-01-16T00:00:00.000"
"20211043722","David Bywater LLC","4354 Chase",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","David",,"Bywater",,,"4354 Chase",,"Denver","CO","80212","US",,,,,,,"2021-01-15T00:00:00.000"
"20211039536","007 Bryant St, LLC","PO BOX 12025",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Bulldog Renovations, LLC","PO BOX 12025",,"Denver","CO","80212","US",,,,,,,"2021-01-14T00:00:00.000"
"20211040826","DRIP THERAPY, LLC","4431 Tennyson St. Unit 7",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Inc Authority RA","1155 Kelly Johnson Blvd., Ste 111",,"Colorado Springs","CO","80920","US",,,,,,,"2021-01-14T00:00:00.000"
"20211039510","Jochens LLC","4122 Winona Ct",,"Denver","CO","80212","US","4122 Winona Ct",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Eric",,"Jochens",,,"4122 Winona Ct",,"Denver","CO","80212","US","4122 Winona Ct",,"Denver","CO","80212","US","2021-01-14T00:00:00.000"
"20211038142","KBerlinberg Photography LLC","4383 Tennyson Street","Apt 2-K","Denver","CO","80212","US","4383 Tennyson St","Apt 2-K","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Kelsey",,"Berlinberg",,,"4383 Tennyson St","Apt 2-K","Denver","CO","80212","US",,,,,,,"2021-01-13T00:00:00.000"
