Permit Number,Location,Additional Reference,Parcel Number,Permit Type,Work Class,Apply Date,Issue Date,Project Name,Permit Details,Work Description,Valuation,Sq Ft,Number of Units,Owner,Applicant,Contractor,Contractor Phone,Company,Tenant,Lender,Designer of Record,Total Fees,Zip Codes
BLDG-2019-00069,"9110 RED-WOOD RD NE
REDMOND, WA 98052",,225059114,Multi-Family,Exterior Alteration,01/04/2019,03/01/2019,138_B & B APARTMENTS,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-00069,MALT - Multi-Family Exterior Alteration including: replace all windows and patio doors/ replace stair handrails and guards/ replace balcony privacy partitions and guards/ replace entry doors and install accessible door hardware/ re-side entire building/ install patio amenity area with stairs/ and create accessible parking space.,100000,9091,1,Jaspaul Gill,Jacob Young,,4067951404,H & F Construction,,,,4614.88,
MECH-2019-01547,"2681 TAGORE AVE NE
REDMOND, WA 98052",,6448900010,Mechanical Plan Review,Mixed Use,03/11/2019,03/19/2019,Esterra Park Apartments-5C,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2019-01547,Esterra Park - 5C - Provide garage exhaust/ trash room exhaust/ common space ventilation and heating and cooling.  Does not include residential venting for living units.  Includes (3) fain coils/ (3) heat pumps/ (2) packaged HVAC unit/ (9) vent fans and (1) ventilation systems.,100000,122700,,Jason Byrne,Miranda Mendez,,2538725665,EMERALD AIRE INC,,,,3112.01,
ELEC-2019-01509,"3009 157TH PL NE
REDMOND, WA 98052
(47.636895, -122.13001)",,5503000010,Electrical - OTC,Commercial,03/08/2019,03/14/2019,1163_MICROSOFT-BLDG 27 ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-01509,SOPA# 57445 - MSCR DeCx - MS Building 27 - Garage - Installation of (2) 1000A feeders to power a temp chiller farm on northside of building JOB: 4004617 - Customer Paid For:(2) Feeder,100000,0,,Microsoft Corporation,Prime Electric,,4257475200,PRIME ELECTRIC INC,,,,2436.9,17806
ELEC-2018-04564,"10525 WILLOWS RD NE
REDMOND, WA 98052
(47.694176, -122.151278)",,9428100010,Electrical - OTC,Commercial,06/19/2018,06/26/2018,SEA112 WCG-Oculus,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-04564,Oculus WCG PHASE II 425-890-6872 Alterations and installation of Fire Alarm. Job Number: 4004561 Customer Paid For:(76) Fire Alarm,100000,0,,,Prime Electric,,4253918230,PRIME ELECTRIC INC,,,,2382.64,17806
BLDG-2018-03956,"6101 152ND AVE NE
REDMOND, WA 98052
(47.661559, -122.137961)",,1125059014,Commercial,Portable,06/01/2018,07/17/2018,Ben Rush Elementary-Portable D,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-03956,Ben Rush Elementary- Addition of a portable to existing sand play field in the northwest corner of the lot. This will be portable no.4 at this school. Total SF 887.,100000,887,,,Alec Weintraub,,2538476414,LINCOLN CONSTRUCTION INC,,None,,2706.09,17806
BLDG-2017-03971,"7330 164TH AVE NE
REDMOND, WA 98052
(47.670838, -122.121545)",E135,7202410030,Commercial,Exterior Alteration,06/02/2017,07/17/2017,Francescas - RTC - E135,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-03971,COMM EXT ALT - Francesca's - RTC - E135 - Remodel of an existing retail tenant space including a new exterior store front/ interior walls and ceiling. Total area of work = 1/155 sq ft.,100400,1155,,,Tim Schenk,,2629092211,TORCOM CONSTRUCTION LLC,,None,,3051.74,17806
ELEC-2014-01074,"2260 152ND AVE NE
REDMOND, WA 98052
(47.6304857770005, -122.13769662899972)",,1054000030,Electrical - OTC,Commercial,02/13/2014,02/13/2014,Ver Avanti,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-01074,Interior tenant improvement. Replace lighting and and power outlets. Replace existing defective panel. Customer Paid For:(12) New Circuit/ (1) Service - Altered,101221,0,,,Kent Vanderweide,,4257887710,ZORKO ELECTRIC INC,,,,2287.97,17806
BLDG-2017-06251,"17619 NE 110TH WAY
REDMOND, WA 98052
(47.698895, -122.103984)",,11510460,Residential,Addition,08/24/2017,01/22/2018,9757_SOMOGYVARI/ KAROLY ERIKA,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-06251,RADD + ADU - SOMOGYVARI/ Karoly & Erika - Addition of new 370 SF attached ADU/ addition of 412 SF to existing residence.  Removing 180 SF of uncovered rear deck and addition of 342 SF of rear uncovered deck.  Total Area of Work = 1/124 SF,101310.6,1124,1,KAROLY+ERIKA SOMOGYVARI,Brenda Peck,,4256812597,PRIDE CONSTRUCTION SERVICES,,None,Brenda Peck,2228.16,17806
BLDG-2018-08556,"17416 NE 38TH ST
REDMOND, WA 98052
(47.643227, -122.107054)",,3134100159,Residential,Addition,12/04/2018,01/03/2019,14605_YAVUZ DRAMAN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-08556,RADD - Convert single family residence to Adult Family Home/ including: convert attached garage to habitable/conditioned space/ addition to create new front entry/ reconfigure floor plan for additional bedrooms/ bathrooms and hallway. Replace bedroom windows/ reconfigure kitchen. Add guard to fill in opening on rear deck. Remove hot tub and deck over opening/ and install handrails at stairs for side deck. Owner installing NFPA 13D fire sprinkler system voluntarily. Area of work: 2/775 sq ft.,101432.25,2775,1,,Yavuz Draman,,,,,,,2292.39,17806
ELEC-2014-04177,"15590 NE 31ST ST
REDMOND, WA 98052
(47.638176743000486, -122.1337997499997)",,2325059049,Electrical - OTC,Commercial,05/14/2014,05/14/2014,Microsoft Bldg 42 Rm 1813,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-04177,Sopa - (17834) Install new light fixures/ receptacles/ light switches/ fire alarm/ relocate UPS power feeder. Customer Paid For:(50) New Circuit/ (1) Feeder/ (6) Fire Alarm,102000,0,,,Sue Southworth,,4254070832,VALLEY ELEC CO OF MT VERNON,,,,2301.61,17806
BLDG-2015-07952,"11431 WILLOWS RD NE
REDMOND, WA 98052
(47.703379, -122.153057)",110,6979500010,Commercial,Tenant Improvement,10/19/2015,11/13/2015,Staff Tech,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-07952,COMM TI - Staffing Technologies - 1st floor Suite 110 - Demo existing partition walls/ doorways. New Non-Structural Partition walls/ HM frames/ doors/ relites and associated door hardware. Kitchenette with new casework and finishes throughout space. 3/024 SF.,102000,3024,,,Patrick Butler,,2062970570,VENTURE GENERAL CONTRACTING,,None,,2785.26,17806
ELEC-2016-08606,"15670 NE 85TH ST
REDMOND, WA 98052
(47.678568, -122.130938)",,7202030010,Electrical - OTC,Commercial,10/17/2016,10/17/2016,4973_REDMOND CITY HALL,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-08606,City of Redmond - City Hall - Installation of 20.59 kW Photovoltaic systems on the roof. 425-941-6272,102270,0,,Wright Runstad & Company-RCP,Andy Yatteau,,2067079937,A & R SOLAR,,,,2352.59,17806
BLDG-2016-08313,"15670 NE 85TH ST
REDMOND, WA 98052
(47.678568, -122.130938)",,7202030010,Commercial,Exterior Alteration,10/26/2016,11/22/2016,Redmond City Hall Solar,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-08313,City of Redmond - City Hall - Installation of (71) solar panels on the roof of city hall building/ south side. Attachment to roof via ballasted mounting system. City project.,102270,0,,Wright Runstad & Company-RCP,Andy Yatteau,,2067079937,A & R SOLAR,,None,,3014.92,17806
FIRE-2016-08804,"15670 NE 85TH ST
REDMOND, WA 98052
(47.678568, -122.130938)",,7202030010,Fire Installation,Battery Systems,10/26/2016,11/02/2016,Redmond City Hall Solar,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2016-08804,City of Redmond - City Hall - Installation of (71) solar panels on the roof of city hall building/ south side. Attachment to roof via ballasted mounting system. City project.,102270,0,,Wright Runstad & Company-RCP,Andy Yatteau,,2067079937,A & R SOLAR,,,,194.05,17806
ELEC-2014-01994,"10875 176TH CIR NE
REDMOND, WA 98052
(47.6969294590005, -122.10875589399973)",,3626059003,Electrical Plan Review,Mixed Use,03/20/2014,03/28/2014,Emerald Heights Trailside,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-01994,Emerald Height Trailside Add new 80kw generator and new panel board Elev 1 for the Trailside ILU project,102342,100345,,,Robert Cochrun,,4258146000,SEQUOYAH ELECTRIC LLC,,,,2769.11,17806
BLDG-2015-00232,"11431 WILLOWS RD NE
REDMOND, WA 98052
(47.70354134000007, -122.15313844899998)",200,6979500010,Commercial,Tenant Improvement,01/12/2015,02/18/2015,Nvidia,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-00232,Nvidia-tenant improvement consisting of demolition and new partitions for Nvidia's 4/135 sq ft second floor expansion at Quadrant Willows Corp. Center-Bldg a. No exterior alterations or penetrations through the roof.,103000,4135,,,Susan Griffin,,4252522717,D. P. INC.,,None,,2739.2,17806
FIRE-2015-03852,"11431 WILLOWS RD NE
REDMOND, WA 98052
(47.70354134000007, -122.15313844899998)",200,6979500010,Fire Alarm,Quick Start No Transmitter,05/28/2015,05/28/2015,Nvidia,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2015-03852,SOPA - Nvidia - 2nd floor suite 200 - 253-833-1248 - Install new notification devices for TI/ total 5 devices. Plans uploaded.,103000,4135,,,Matthew Carlman,,2538331248,FIRE SYSTEMS WEST,,,,223.88,17806
BLDG-2015-01485,"17206 NE 42ND ST
REDMOND, WA 98052
(47.64760727600003, -122.11061003199995)",,4388600140,Residential,Addition,02/26/2015,03/02/2015,Tien Charles ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-01485,Tien/ Charles/ Reinstatement of BLDG-2013-04965 - The scope of work is to add a new lower floor bedroom/ bath/ kitchenette/ office nook/ and living room addition to an existing single family residence.  The addition will be approximately 925 sq ft and includes adding 228 sq ft of new concrete patio area. 7-31-2014 Revision #1 - Adding 77 sq ft covered patio,103008,925,1,CHARLES TIEN,Glenn Steiner,,4258294140,NORTHWEST CONSTRUCTION & REAL ESTATE,,None,,614.46,17806
BLDG-2014-03184,"16554 NE 99TH ST
REDMOND, WA 98052
(47.688876579000464, -122.1186890519997)",,3378600030,Residential,Addition,04/17/2014,06/25/2014,Scott Anthony,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-03184,RADD Construct a 735 sf addition to existing Single Family Residence. Addition will consist of a 300 sf Rec Room/ 2 Bedrooms/Office on above.  Removal of chimney and (1) non-bearing wall. Interior remodel of kitchen and enclosing a portion of existing front porch. Partial interior remodel (286 sf of exist. 1500 sf res.)  + Addition to Existing Single Family Residence.  Adds 735 s.f. heated space (by small rear addition & partial 2nd flr) plus 308 sf Covered Patio which replaces demo'd 261 sf covered patio,103613.4,1228,1,ANTHONY+CAROLYN SCOTT,Susan Payne,,,,,None,,2136.61,17806
BLDG-2016-06261,"16661 NE 72ND WAY
REDMOND, WA 98052
(47.669015, -122.11758)",,7202410150,Commercial,Tenant Improvement,07/22/2016,07/25/2016,Microsoft-RTC 5 Room 1409,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-06261,EXPEDITED COMM TI - Microsoft RTC Building 5 - Room 1409 - PARTIAL FIRST FLOOR TENANT IMPROVEMENT TO ENLARGE EXISTING MULTI-PURPOSE ROOM. DEMO EXISTING WALLS AND DOORS AND LIGHTS TO ENLARGE MEETING ROOM. CONSTRUCT NEW WALLS/ 3 DOORWAYS/ AND LIGHTING FOR LARGER MEETING ROOM. MODIFICATIONS TO AMBULATORY STALLS (VERITICAL AND HORIZONTAL GRAB BARS) AND STALL DOOR SWING AS REQUIRED TO COMPLY WITH ICC/ANSI A117.1. AREA OF WORK 1486 SF.,103900,1486,,,Nancy Wilcox,,2066823030,SCHUCHART CORPORATION,,None,,2335.5,17806
FIRE-2016-06264,"16661 NE 72ND WAY
REDMOND, WA 98052
(47.669015, -122.11758)",,7202410150,Fire Installation,Place of Assembly,07/22/2016,07/22/2016,Microsoft-RTC 5 Room 1409,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2016-06264,Place of Assemby for Multi-Purpose Room 1409 - 370 Occupants,103900,1486,,,Nancy Wilcox,,2066823030,SCHUCHART CORPORATION,,,,388.1,17806
BLDG-2013-01473,"13800 REDMOND WAY
REDMOND, WA 98052
(47.67723906800046, -122.15568959499973)",DANA POINT SHORT PLAT,3895100045,Stormwater Vault,None,02/25/2013,03/06/2013,DANA POINT,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2013-01473,This permit is to Reinstate expired permit B110327. Construction of reinforced concrete storm water detention vault 53'-8in l x 39'-8in x 14 hight. Approx 2137 sq ft area of construction  Dana Point Short Plat,104000,0,,,Ken Tyas,,3606574720,PLATS PLUS/ INC,,,,588.76,17806
ELEC-2015-07122,"18300 REDMOND WAY
REDMOND, WA 98052
(47.663151, -122.097083)",,1318300020,Electrical - OTC,Commercial,09/21/2015,09/21/2015,PushPay,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-07122,SOAP Pushpay 3rd Floor- 253-737-4367 3rd floor TI/lighting/ power/ recepts/ hvac/ furniture pwr/ low volt Customer Paid For:(1) Feeder/ (1) Subpanel,104000,0,,,Robbie Burrill,,2537374367,MASTERCRAFT ELECTRIC INC,,,,2365.84,17806
BLDG-2016-00719,"7001 OLD REDMOND RD
REDMOND, WA 98052
(47.668257, -122.134225)",,1125059010,Commercial,Exterior Alteration,01/29/2016,03/31/2016,Olde Redmond Place Leasing Office and Clubhouse,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-00719,CALT - Olde Redmond Place Clubhouse -  Remodel of existing apartment complex clubhouse. Main level remodel to include replacing french doors with windows and replacing stair guard wall with new railing. Basement remodel to expand fitness area and add new windows/ move bathrooms/ add parcel room/ and open indoor hot tub area to exterior. Site work to include new accessible parking stall adjacent to building. Total area of work = 2156 sq ft.,104000,2156,,,Dani Ittner,,2065830238,MILLER/ R CONSTRUCTION CO./ INC.,,None,,2990.56,17806
ELEC-2016-02626,"16255 NE 36TH WAY
REDMOND, WA 98052
(47.642346, -122.124325)",,5503000180,Electrical - OTC,Commercial,04/04/2016,04/04/2016,Microsoft-Bldg 36,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-02626,SOPA - Microsoft - BLDG 36 - UPS Renewal - P161 - 206-963-3291 - Power to (1) exhaust fan/ demo UPS/ install (1) 100Kw UPS/ (1) 200-amp breaker/ (1) EPO/ and revise FA devices. Customer Paid For:(3) New Circuit/ (2) Fire Alarm,104035,0,,Attn: Roy Wechselberger,Traci Kohrs,,2063671900,COCHRAN INC,,,,2383.5,17806
ELEC-2018-02776,"18300 UNION HILL RD
REDMOND, WA 98052
(47.676335, -122.095601)",200,5530400010,Electrical - OTC,Commercial,04/20/2018,04/23/2018,1928_MILLENNIUM-BLDG B,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-02776,SOPA #52377 - Gloder - Suite 200 - 425-454-3665 - Tenant Improvement - Job #54864 Customer Paid For:(40) New Circuit,104320,0,,,Matt Bender,,4254543665,PRIDE ELECTRIC INC,,,,2458.28,17806
MECH-2015-07369,"2027 152ND AVE NE
REDMOND, WA 98052
(47.627908, -122.137791)",,3927200140,Mechanical Plan Review,Commercial,09/30/2015,10/06/2015,Uplift Yourself,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2015-07369,Uplift Yourself - Remove existing interior water source heat pumps and install new 6 fan coil water source VRF system. Install new ERV system in mechanical room. Install (1) roof vent.,104370,6813,,,Joe Gusa,,4254812266,JOHANSEN MECHANICAL/ INC.,,,,3082.69,17806
PLUM-2019-04647,"2010 148TH AVE NE
REDMOND, WA 98052
(47.627929, -122.143029)",,2625059196,Plumbing Plan Review,Commercial,06/25/2019,07/31/2019,Sears Auto Center-Retail Improvements,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2019-04647,OTC - Sears Auto Center - Demo existing building waste / vent/ water piping.  Install new future sewer/ grease waste/ water piping.  Replace existing roof drain.  Customer paid for (1) backflow preventer/ (1) drinking fountain/ (6) electric water heaters/ (1) floor drain/ (3) hose bibs/ (1) roof drain/ (6) bathroom sinks/ (6) toilets/ (1) water service/ (1) water piping repair / replace.,104998,32484,,,Mark Yurczyk,,2064204600,NORTH COAST PLUMBING,,,,1628.25,17806
ELEC-2013-07449,"15595 NE 36TH ST
REDMOND, WA 98052
(47.64115995500049, -122.1331290599997)",MICROSOFT-BLDG 44  THROUGHOUT BLDG,2325059049,Electrical - OTC,Commercial,08/16/2013,08/16/2013,MICROSOFT-BLDG 44,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2013-07449,DDC control System Customer Paid For:(1) Low Voltage,105000,158412,,,Heather Skeehan,,4254832677,WPCS INTERNATIONAL INC - SEATTLE OPERATIONS,,,,2305.8,17806
MECH-2016-06608,"7508 159TH PL NE
REDMOND, WA 98052
(47.67162, -122.127665)",,9270700075,Mechanical Plan Review,Mixed Use,08/03/2016,08/10/2016,23080_THE CARTER,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2016-06608,The Carter - Furnish and install duct work only to exhaust bath fans/ dryers/ microwaves to the exterior of the building. work only for living units/ not commercial ducting part of scope. total 180 units. 425-869-0373 ,105000,152356,,CHERI JONES,Kyle Lipe,,4258690373,PACIFIC ONE CONSTRUCTION INC,,,,3119.81,17806
MECH-2017-01235,"10545 WILLOWS RD NE
REDMOND, WA 98052
(47.695134, -122.151472)",,9428100020,Mechanical Plan Review,Commercial,02/21/2017,03/03/2017,Aricent TI,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-01235,Aricent- Willows BLDG A - STE 200 & 205 - Install (4) NEW SPLIT SYSTEMS IN LOCATION SHOWN. RENOVATE DUCTWORK AND INSTALL NEW DUCTWORK TO SERVE SPACE CHANGES INCLUDING ADDING (4) VAV BOXES.,105000,5136,,Lisa Foyston,Keith Rice,,4252510356,PERFORMANCE MECHANICAL GROUP,,,,3182.21,17806
BLDG-2018-06807,"17215 NE 22ND CT
REDMOND, WA 98052
(47.629422, -122.109703)",,2525059133,Residential,Addition,09/13/2018,10/24/2018,15345_DAMOUR KEVIN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-06807,RADD- Expand existing bedrooms and expand area over existing garage/ reconfigure existing bedrooms/ revise garage door/ extend chimney to code/ .  Area of work addition 275 sf/ interior remodel,105000,275,1,KEVIN T+MICHELLE ASS DAMOUR,Bill Rowe,,2064263454,ARTISTIC DESIGN BUILD INC,,None,,2328.48,17806
MECH-2019-00949,"10545 WILLOWS RD NE
REDMOND, WA 98052
(47.695001, -122.151445)",,9428100020,Mechanical - OTC,Commercial,02/15/2019,02/15/2019,SEA114 WCA-Facebook/Oculus,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2019-00949,SEA 114 WCA - Facebook/Oculus - Demo renovation and re-purposing of existing office space into a new office space for a different/ install 12 new VAV units/ and relocating 1 existing VA. Install new ductwork as needed. Paid for 13 air handlers and 1 ductwork system,105000,44450,,Bre Wa Office Owner LLC,Kyle Louie,,2538389780,AUBURN MECHANICAL INC,,,,2550.37,17806
BLDG-2013-09872,"3838 172ND AVE NE
REDMOND, WA 98052
(47.64534952800051, -122.11087905499971)",,3134100198,Residential,Accessory Structure,10/18/2013,01/17/2014,Kasowski/ Jeffrey & Laurie,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2013-09872,New ADU - fire-sprinklered next to existing home.  Roof line & materials to match existing home.  Wood structure w/concrete footings - 772 sf dwelling/ 350 sf covered deck/ and 218 sf uncovered deck.  1/340 sf total.,105372.22,1340,1,Jeffrey & Laurie Kasowski,Jeffrey & Laurie Kasowski,,4254822088,JULIUS STEWART INC,,None,Jeffrey & Laurie Kasowski,2147.35,17806
PLUM-2014-04738,"3838 172ND AVE NE
REDMOND, WA 98052
(47.64534952800051, -122.11087905499971)",,3134100198,Plumbing - OTC,Residential,05/29/2014,05/29/2014,Kasowski/ Jeffrey & Laurie,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2014-04738,SOPA Kasowski/ Jeffery & Laurie-  (1) Kitchen Sink/ (1) Clothes Washer/ (1) Toilet/ (1) Floor Drains/ (1) Electric Water Heater,105372.22,1340,,Jeffrey & Laurie Kasowski,Karie Karie,,4256414222,BELLEVUE PLUMBING,,,,125.22,17806
FIRE-2014-02106,"3838 172ND AVE NE
REDMOND, WA 98052
(47.64534952800051, -122.11087905499971)",,3134100198,Fire Sprinkler - Residential,New System,03/24/2014,04/02/2014,Kasowski/ Jeffrey & Laurie,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2014-02106,New Fire Sprinkler system for ADU Per NFPA 13D (Flow Through),105372.22,1340,,Jeffrey & Laurie Kasowski,Bruce Downey,,2062328569,COLUMBIA FIRE INC,,,Steve Adamson,501.2,17806
PLUM-2014-06003,"3838 172ND AVE NE
REDMOND, WA 98052
(47.64534880400049, -122.1108785129997)",2,3134100198,Plumbing - OTC,Residential,07/16/2014,07/16/2014,Kasowski/ Jeffrey & Laurie,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2014-06003,Kasowski ADU Add two 2in water lines for new ADU/ one for new 1in meter just installed by the City and a future for existing residence.,105372.22,1340,,,Jeffrey & Laurie Kasowski,,,,,,,69.57,17806
MECH-2014-06677,"3838 172ND AVE NE
REDMOND, WA 98052
(47.64534880400049, -122.1108785129997)",2,3134100198,Mechanical - OTC,Residential,08/04/2014,08/04/2014,Kasowski/ Jeffrey & Laurie,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2014-06677,Kasowski/ Jeff- Install gas fireplace provided by owner.,105372.22,1340,,Jeffrey & Laurie Kasowski,David Parmley,,4254535028,AC/R SERVICES,,,,72.34,17806
MECH-2018-05707,"17275 NE 67TH CT
REDMOND, WA 98052
(47.665282, -122.109725)",,5195500180,Mechanical Plan Review,Commercial,07/30/2018,08/14/2018,Google-Marymoor,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-05707,Google - MDF room - Floor 1/ 2 and rooftop - Add (2) new rooftop A/C units/ demo (1) existing rooftop A/C unit and add (1) new exhaust fan on 2nd floor. Includes all associated duct work and diffusers.,105400,36474,,,Ammone Bembry,,2067639400,MACDONALD MILLER FACILITY SOLUTIONS,,,,3299.69,17806
BLDG-2018-01062,"16601 NE 106TH ST
REDMOND, WA 98052
(47.695124, -122.117998)",,5490210040,Residential,Addition,02/15/2018,03/14/2018,19788_CHATURVEDULA SRIRAMA,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-01062,RADD - Converting existing unfinished basement into finished living area.  Remove existing door and replace with new bathroom window.  Remove existing window and replace with French door.  Total area of work = 1/010 sq ft.,105696.5,910,1,SRIRAMA CHATURVEDULA,SRIRAMA CHATURVEDULA,,2067650310,PERFECT INTEGRITY HOME SRV LLC,,None,,2338.51,17806
ELEC-2019-07042,,,7503110020,Electrical - OTC,Commercial,09/30/2019,09/30/2019,NE 51st Street Improvements,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-07042,Location - 4699 156TH AVE NE. New HAWK Pedestrian signal service. Paid for 1 feeder and 1 200 AMP Service new.,106000,0,,,David Sinding,,2535828566,AMAYA ELECTRIC,,,,2541.96,
BLDG-2015-06738,"5020 148TH AVE NE
REDMOND, WA 98052
(47.652511, -122.14319)",100,1425059020,Commercial,Tenant Improvement,09/03/2015,10/26/2015,WiPro,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-06738,COMM TI - WiPro - Suite 100 - Non-structural interior tenant improvement. Work includes non-structural demolition of doors and walls/ new partitions and doors for offices/ sidelights for offices. Area of work 4/000 SF.,106173,4000,,,Wendy Head,,2066822680,KOEHLER & COMPANY,,None,,2841.94,17806
BLDG-2018-06378,"18631 NE 53RD ST
REDMOND, WA 98052
(47.655428, -122.090981)",,1825069047,Residential,Accessory Structure,08/21/2018,02/26/2019,_Murphy Edward Garage,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-06378,RACC - Murphy Edward - Construct new 1/536 sf garage with a 781 sf loft above with 1 sink and water closet (separate plumbing permit) - Total area of construction = 2317 sf,106396.64,2317,1,EDWARD MURPHY,Ron Jacobson,,,JD BERGEVIN HOMES,,None,,2491.1,17806
BLDG-2015-02774,"9927 163RD AVE NE
REDMOND, WA 98052
(47.68947774000003, -122.12234832599995)",,7199000060,Residential,Addition,04/16/2015,06/08/2015,Sigheartau Adrian Addition,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-02774,RADD Sigheartau/ Adrian- Replacing partial of existing roof and build new 2nd story 923 sq ft addition and new 73 sq ft covered porch. Total area of work will be 996 sq ft.,106435.28,996,1,,Peter Radulescu,,,,,None,,2215.35,17806
ELEC-2015-07524,"9927 163RD AVE NE
REDMOND, WA 98052
(47.689532, -122.122322)",,7199000060,Electrical - OTC,Residential,10/06/2015,10/06/2015,Sigheartau Adrian Addition,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-07524,Sigheartau/ Adrian- electrical outlets (26)  light switches (22) new circuits 110 volts-6 pieces light fixtures 27 and 2 bathroom fans.  Change electrical panel from 100 amps to 200 amps.,106435.28,996,,,ADRIAN SIGHEARTAU,,,,,,,170.43,17806
ELEC-2015-01315,"4480 154TH PL NE
REDMOND, WA 98052
(47.650307240000075, -122.13472266899998)",,7503110050,Electrical - OTC,Commercial,02/19/2015,02/19/2015,Microsoft-Bldg 83 TI,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-01315,SOPA/Microsoft-Bldg 83 Entire Bldg. Floors 1-4/Scott Ilbach 206-786-1078/Installation of audio visual system through conference rooms/ focus rooms/ team rooms/ PPI room/ cafeteria and multi-purpose rooms in entire bldg/ floors 1-4. Job#101211-001 Customer Paid For:(1) Low Voltage,106594,0,,Attn: Roy Wechselberger,Jim Thomas,,2067623311,MCKINSTRY CO LLC,,,,2382.05,17806
ELEC-2013-06897,"9931 WILLOWS RD NE
REDMOND, WA 98052
(47.68972980900048, -122.14977953999971)",DIGIPEN - 1ST/ 2ND/ 3RD FLRS,9430050010,Electrical - OTC,Commercial,07/31/2013,07/31/2013,1912  Digipen,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2013-06897,JOB#4858 - ADD/ALTER LIGHTS/ SWITCHES/ OUTLETS LOW VOLTAGE & FIRE ALARM ROUGH-IN FOR TENANT IMPROVEMENT Customer Paid For:(12) New Circuit/ (50) Fire Alarm,106606,57734,,,Drew Mackey,,2067741400,EVERGREEN POWER SYSTEMS INC,,,,2333.92,17806
ELEC-2019-06230,"3009 157TH PL NE
REDMOND, WA 98052
(47.636895, -122.13001)",,5503001000,Electrical - OTC,Commercial,08/26/2019,08/26/2019,6374 -MICROSOFT BLDG 27 GARAGE,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-06230,SOPA #60505 - MSCP Bldg 27 Garage Refeed - modify/install (12) new branch circuits in the north half of the building 27 garage. Job 4004617 Customer Paid For:(12) Circuits/ (1) Feeder,106819,0,,MICROSOFT CORPORATION,Prime Electric,,4257475200,PRIME ELECTRIC INC,,,,2556.3,17806
