"registry_number","business_name","entity_type","registry_date","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address","address_continued","city","state","zip","jurisdiction","business_details"
"100118397","1030 HARVARD, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-03-04T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1030 HARVARD",,"ROSEBURG","OR","97471","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=100118397&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"100118397","1030 HARVARD, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-03-04T00:00:00.000","REGISTERED AGENT","MANJIT",,"SANDHU",,,,,"2646 W HARVARD AVE",,"ROSEBURG","OR","97471","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=100118397&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"113442297","1030 ROANOKE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-08-04T10:28:10.000","MAILING ADDRESS",,,,,,,,"6907 MAPLE AVE",,"CHEVY CHASE","MD","20815","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=113442297&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"113442297","1030 ROANOKE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-08-04T10:28:10.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1031 NW ROANOKE AVE",,"BEND","OR","97701","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=113442297&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"113442297","1030 ROANOKE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-08-04T10:28:10.000","REGISTERED AGENT","SAMUEL",,"ZEIDMAN",,,,,"1030 NW ROANOKE AVENUE",,"BEND","OR","97701","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=113442297&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"176265891","1031 CAPITAL SOLUTIONS","ASSUMED BUSINESS NAME","2021-01-20T09:58:34.000","AUTHORIZED REPRESENTATIVE","RICHARD","D","GANN",,,,,"4800 MEADOWS RD STE 300",,"LAKE OSWEGO","OR","97035","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176265891&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"176265891","1031 CAPITAL SOLUTIONS","ASSUMED BUSINESS NAME","2021-01-20T09:58:34.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"4800 MEADOWS RD STE 300",,"LAKE OSWEGO","OR","97035","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176265891&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"101452399","1031 CORP., A CORPORATION OF PENNSYLVANIA","FOREIGN BUSINESS CORPORATION","2014-04-22T00:00:00.000","MAILING ADDRESS",,,,,,,,"100 SPRINGHOUSE DRIVE STE 203",,"COLLEGEVILLE","PA","19426","PA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101452399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"101452399","1031 CORP., A CORPORATION OF PENNSYLVANIA","FOREIGN BUSINESS CORPORATION","2014-04-22T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"100 SPRINGHOUSE DRIVE STE 203",,"COLLEGEVILLE","PA","19426","PA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101452399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"101452399","1031 CORP., A CORPORATION OF PENNSYLVANIA","FOREIGN BUSINESS CORPORATION","2014-04-22T00:00:00.000","REGISTERED AGENT",,,,,,"329227","C T CORPORATION SYSTEM","780 COMMERCIAL STREET SE","STE 100","SALEM","OR","97301","PA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101452399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"141047290","1031 CROWDFUNDING, LLC","FOREIGN LIMITED LIABILITY COMPANY","2018-02-20T11:43:33.000","MAILING ADDRESS",,,,,,,,"2603 MAIN ST STE 1050",,"IRVINE","CA","92614","CA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=141047290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"141047290","1031 CROWDFUNDING, LLC","FOREIGN LIMITED LIABILITY COMPANY","2018-02-20T11:43:33.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2603 MAIN ST STE 1050",,"IRVINE","CA","92614","CA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=141047290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"141047290","1031 CROWDFUNDING, LLC","FOREIGN LIMITED LIABILITY COMPANY","2018-02-20T11:43:33.000","REGISTERED AGENT",,,,,,"14235790","INCORP SERVICES, INC.","2355 STATE ST STE 101B",,"SALEM","OR","97301","CA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=141047290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"95523594","1031 INC","FOREIGN BUSINESS CORPORATION","2013-08-05T00:00:00.000","MAILING ADDRESS",,,,,,,,"150 SOUTH 2ND STREET BOX 507",,"COOS BAY","OR","97420","NV","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=95523594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"95523594","1031 INC","FOREIGN BUSINESS CORPORATION","2013-08-05T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"865 TAHOE BLVD STE 214",,"INCLINE VILLAGE","NV","89451","NV","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=95523594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"95523594","1031 INC","FOREIGN BUSINESS CORPORATION","2013-08-05T00:00:00.000","REGISTERED AGENT","K","C","HUFFMAN",,,,,"1011 HARLOW RD STE 300",,"SPRINGFIELD","OR","97477","NV","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=95523594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"172864796","1032 HOWARD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-10-08T07:44:53.000","MAILING ADDRESS",,,,,,,,"4804 NW BETHANY BLVD","SUITE I-2 PMB #117","PORTLAND","OR","97229","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172864796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"172864796","1032 HOWARD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-10-08T07:44:53.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1032 HOWARD ST SE",,"SALEM","OR","97302","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172864796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"172864796","1032 HOWARD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-10-08T07:44:53.000","REGISTERED AGENT",,,,,,"75788399","REGISTERED AGENTS INC","2355 STATE ST STE 101",,"SALEM","OR","97301","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172864796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196402490","1032 SE 12TH AVE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T08:24:28.000","MAILING ADDRESS",,,,,,,,"2008 SE 11TH AVE APT 1",,"PORTLAND","OR","97214","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196402490&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196402490","1032 SE 12TH AVE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T08:24:28.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1032 SE 12TH AVE",,"PORTLAND","OR","97214","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196402490&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196402490","1032 SE 12TH AVE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T08:24:28.000","REGISTERED AGENT","HAYDEN","M","LAVERTY",,,,,"2008 SE 11TH AVE APT 1",,"PORTLAND","OR","97214","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196402490&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"161973095","1034 MOLALLA, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2019-12-02T11:42:17.000","MAILING ADDRESS",,,,,,,,"707 SW WASHINGTON STREET","SUITE 1500","PORTLAND","OR","97205","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161973095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"161973095","1034 MOLALLA, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2019-12-02T11:42:17.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"707 SW WASHINGTON STREET","SUITE 1500","PORTLAND","OR","97205","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161973095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"161973095","1034 MOLALLA, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2019-12-02T11:42:17.000","REGISTERED AGENT",,,,,,"46085684","ELLIOTT, OSTRANDER & PRESTON, P.C.","707 SW WASHINGTON STREET","SUITE 1500","PORTLAND","OR","97205","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161973095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"193974798","1034 NE GALLOWAY LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-03-07T09:42:55.000","MAILING ADDRESS",,,,,,,,"4636 S KELLY AVE",,"PORTLAND","OR","97239","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=193974798&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"193974798","1034 NE GALLOWAY LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-03-07T09:42:55.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"4636 S KELLY AVE",,"PORTLAND","OR","97239","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=193974798&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"193974798","1034 NE GALLOWAY LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-03-07T09:42:55.000","REGISTERED AGENT",,,,,,"150778091","WOLF REGISTERED AGENT SERVICES LLC","2175 NW RALEIGH ST",,"PORTLAND","OR","97210","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=193974798&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189704894","1034 WEST BROADWAY, LLC","FOREIGN LIMITED LIABILITY COMPANY","2021-11-23T15:36:10.000","MAILING ADDRESS",,,,,,,,"3849 29TH AVE W",,"SEATTLE","WA","98199","WA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189704894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189704894","1034 WEST BROADWAY, LLC","FOREIGN LIMITED LIABILITY COMPANY","2021-11-23T15:36:10.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3849 29TH AVE W",,"SEATTLE","WA","98199","WA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189704894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189704894","1034 WEST BROADWAY, LLC","FOREIGN LIMITED LIABILITY COMPANY","2021-11-23T15:36:10.000","REGISTERED AGENT","ROBERT","D","BUSAM",,,,,"1034 W BROADWAY",,"EUGENE","OR","97402","WA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189704894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"145016192","1035 COURT ST, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-06-14T11:26:49.000","MAILING ADDRESS",,,,,,,,"7345 SE 52ND AVE",,"PORTLAND","OR","97206","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=145016192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"145016192","1035 COURT ST, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-06-14T11:26:49.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"7435 SE 52ND AVE",,"PORTLAND","OR","97206","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=145016192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"145016192","1035 COURT ST, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-06-14T11:26:49.000","REGISTERED AGENT","ROSA",,"CAZARES",,,,,"7345 SE 52ND AVE",,"PORTLAND","OR","97206","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=145016192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"172033194","1035 ENTERPRISES, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-09-17T13:36:24.000","MAILING ADDRESS",,,,,,,,"2270 NW AVIATION DR STE 4",,"ROSEBURG","OR","97470","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172033194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"172033194","1035 ENTERPRISES, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-09-17T13:36:24.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1035 NE 6TH ST STE A",,"GRANTS PASS","OR","97526","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172033194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"172033194","1035 ENTERPRISES, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-09-17T13:36:24.000","REGISTERED AGENT",,,,,,"167797290","SIMMONS REGISTERED AGENTS, LLC","2270 NW AVIATION DR STE 4",,"ROSEBURG","OR","97470","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172033194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"94952596","1035 SE 12TH APARTMENTS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2013-07-09T00:00:00.000","MAILING ADDRESS",,,,,,,,"23913 MCMULLIN CIRCLE",,"PLAINFIELD","IL","60586","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=94952596&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"94952596","1035 SE 12TH APARTMENTS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2013-07-09T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1035 SE 12TH AVE",,"PORTLAND","OR","97214","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=94952596&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"94952596","1035 SE 12TH APARTMENTS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2013-07-09T00:00:00.000","REGISTERED AGENT","CHARLES","E","MCLAWHORN",,,,,"340 NE CREST ST UNIT 10",,"SUBLIMITY","OR","97385","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=94952596&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"143121598","1037 HEMLOCK STREET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-04-18T11:04:56.000","MAILING ADDRESS",,,,,,,,"FIVE CENTERPOINTE DRIVE SUITE 240",,"LAKE OSWEGO","OR","97035","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143121598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"143121598","1037 HEMLOCK STREET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-04-18T11:04:56.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"FIVE CENTERPOINTE DRIVE SUITE 240",,"LAKE OSWEGO","OR","97035","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143121598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"143121598","1037 HEMLOCK STREET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-04-18T11:04:56.000","REGISTERED AGENT","CHRISTIAN","M","OELKE",,,,,"FIVE CENTERPOINTE DRIVE SUITE 240",,"LAKE OSWEGO","OR","97035","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143121598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"131689895","1037 NE BEAR CREEK ROAD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-04-21T08:49:28.000","MAILING ADDRESS",,,,,,,,"4380 SOUTH MACADAM AVE SUITE 190",,"PORTLAND","OR","97239","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=131689895&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"131689895","1037 NE BEAR CREEK ROAD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-04-21T08:49:28.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1037 NE BEAR CREEK RD",,"BEND","OR","97701","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=131689895&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"131689895","1037 NE BEAR CREEK ROAD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-04-21T08:49:28.000","REGISTERED AGENT",,,,,,"134640390","JDM AGENT SERVICES, LLC","4380 SOUTH MACADAM AVE STE 190",,"PORTLAND","OR","97239","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=131689895&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179542395","1037 NE KEEL AVE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-15T08:09:59.000","MAILING ADDRESS",,,,,,,,"4994 N HIGHWAY 101 UNIT 438",,"NEOTSU","OR","97364","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179542395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179542395","1037 NE KEEL AVE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-15T08:09:59.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1037 NE KEEL AVE",,"LINCOLN CITY","OR","97367","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179542395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179542395","1037 NE KEEL AVE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-15T08:09:59.000","REGISTERED AGENT","SARAH",,"DOWNEY",,,,,"1037 NE KEEL AVE",,"LINCOLN CITY","OR","97367","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179542395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"71216593","1037 NW 20TH AVENUE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2010-09-02T00:00:00.000","MAILING ADDRESS",,,,,,,,"2107 NW 23RD AVE",,"PORTLAND","OR","97210","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=71216593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"71216593","1037 NW 20TH AVENUE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2010-09-02T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1037 NW 20TH",,"PORTLAND","OR","97209","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=71216593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"71216593","1037 NW 20TH AVENUE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2010-09-02T00:00:00.000","REGISTERED AGENT",,,,,,"75788399","REGISTERED AGENTS INC","2355 STATE ST STE 101",,"SALEM","OR","97301","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=71216593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"97796099","10385 SE QUAIL RIDGE DRIVE LLC","FOREIGN LIMITED LIABILITY COMPANY","2013-11-18T00:00:00.000","MAILING ADDRESS",,,,,,,,"PO BOX 492268",,"LOS ANGELES","CA","90049","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=97796099&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"97796099","10385 SE QUAIL RIDGE DRIVE LLC","FOREIGN LIMITED LIABILITY COMPANY","2013-11-18T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"12303 GORHAM AVENUE",,"LOS ANGELES","CA","90049","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=97796099&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"97796099","10385 SE QUAIL RIDGE DRIVE LLC","FOREIGN LIMITED LIABILITY COMPANY","2013-11-18T00:00:00.000","REGISTERED AGENT",,,,,,"46258083","NATIONAL REGISTERED AGENTS, INC.","780 COMMERCIAL ST SE STE 100",,"SALEM","OR","97301","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=97796099&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"124875790","1038 COLUMBIA GLADSTONE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-09-12T08:47:42.000","MAILING ADDRESS",,,,,,,,"1170 SE RIVER FOREST RD",,"MILWAUKIE","OR","97267","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=124875790&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"124875790","1038 COLUMBIA GLADSTONE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-09-12T08:47:42.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1038 COLUMBIA ST",,"GLADSTONE","OR","97027","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=124875790&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"124875790","1038 COLUMBIA GLADSTONE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-09-12T08:47:42.000","REGISTERED AGENT","MAJO",,"AHRENS",,,,,"1170 SE RIVER FOREST RD",,"MILWAUKIE","OR","97267","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=124875790&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"175236398","103 NW 30TH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-12-09T07:39:23.000","MAILING ADDRESS",,,,,,,,"5305 RIVER RD N STE B",,"KEIZER","OR","97303","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=175236398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"175236398","103 NW 30TH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-12-09T07:39:23.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"5305 RIVER RD N STE B",,"KEIZER","OR","97303","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=175236398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"175236398","103 NW 30TH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-12-09T07:39:23.000","REGISTERED AGENT",,,,,,"75788399","REGISTERED AGENTS INC","2355 STATE ST STE 101",,"SALEM","OR","97301","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=175236398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"177592194","103 PROPERTY LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-02-01T11:33:53.000","MAILING ADDRESS",,,,,,,,"16605 NW MISSION OAKS DR",,"BEAVERTON","OR","97006","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=177592194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"177592194","103 PROPERTY LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-02-01T11:33:53.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"103 NE CORY ST",,"HILLSBORO","OR","97124","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=177592194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"177592194","103 PROPERTY LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-02-01T11:33:53.000","REGISTERED AGENT",,,,,,"177451292","TCNT CORPORATION","16605 NW MISSION OAKS DR",,"BEAVERTON","OR","97006","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=177592194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"92458299","10400 SE MAIN LLC","DOMESTIC LIMITED LIABILITY COMPANY","2013-03-22T15:36:50.000","MAILING ADDRESS",,,,,,,,"10400 SE MAIN ST",,"MILWAUKIE","OR","97222","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=92458299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
