"numero_atencion","servicio","funcionario_preliminar","funcionario_atendio","fecha_inicio","dia_inicio","mes_inicio","ano_inicio","edad","sexo","tema","sub_tema","estado","sede","tipo_atencion","preferencial","area"
"858880526","ASESORIA","TOMAS MAURICIO GRISALES RUIZ","TOMAS MAURICIO GRISALES RUIZ","2018-06-25T08:32:32.000","25","6","2018","43","Masculino","ADMINISTRATIVO","ADMINISTRATIVO","Asesoria Preliminar","UPDH","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858852330","ASESORIA","LEONORA  MORALES TOBON","LEONORA  MORALES TOBON","2018-03-20T14:35:50.000","20","3","2018","3","Femenino","COMERCIAL","COMERCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","TELEFONICA","0","UGPDH - ATENCION AL PUBLICO"
"858890474","ASESORIA","JORGE IVAN CANO HERNANDEZ","JORGE IVAN CANO HERNANDEZ","2018-08-02T12:39:47.000","2","8","2018","44","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858840089","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","JHON FABIO CASTRILLON LOPEZ","2018-01-31T13:17:08.000","31","1","2018","55","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858852336","DERECHO PETICION INTERNO","BLASINA SAMARITANA VARGAS MONTOYA","BLASINA SAMARITANA VARGAS MONTOYA","2018-03-20T14:38:21.000","20","3","2018","1","Masculino","CARCELES","ESTACIONES DE POLICIA","Negocio Archivado","PERSONERIA DE MEDELLIN","CORRESPONDENCIA","0","UGPDH - UNIDAD PERMANENTE"
"858919936","ACCION DE TUTELA","CAROLINA  SUAREZ VELEZ","CAROLINA  SUAREZ VELEZ","2018-11-30T07:34:06.000","30","11","2018","65","Femenino","SALUD","NO CIRUGIA","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858852224","DERECHO DE PETICION","SANDRA MILENA CASTRILLON GIRALDO","JHOAN FELIPE VASCO BALLESTEROS","2018-03-20T14:15:54.000","20","3","2018","56","Masculino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885671","ACCION DE TUTELA","Gloria Patricia Alvarez Cano","JUAN FERNANDO DUQUE BENJUMEA","2018-07-16T09:55:47.000","16","7","2018","24","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858918837","REVISION PROCESO COMISARIA DE FAMILIA","Juan Camilo Taborda Carrasquilla","Juan Camilo Taborda Carrasquilla","2018-11-26T09:11:52.000","26","11","2018","4","Femenino","PENAL","PENAL","Negocio Archivado","PERSONERIA DE MEDELLIN","DE OFICIO","0","UGPDH - PENAL"
"858885858","ASESORIA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-07-16T11:29:08.000","16","7","2018","53","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858885869","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","DARIO DE JESÚS ECHAVARRIA GONZALEZ","DARIO DE JESÚS ECHAVARRIA GONZALEZ","2018-07-16T11:35:18.000","16","7","2018","24","Masculino","AUDIENCIA DE GARANTIAS","IMPUTACION","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858890390","ACCION DE TUTELA","EDGAR AUGUSTO MESA ARRUBLA","LEIDY TATIANA RIOS MONDRAGON","2018-08-02T11:38:53.000","2","8","2018","55","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885992","ASESORIA","DIANA MILENA PEREZ VALENCIA","LAURA  TORRES CORREA","2018-07-16T17:24:00.000","16","7","2018","50","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858880459","CONCILIACION EXTRAJUDICIAL EN DERECHO","SOLUCION ALTERNATIVA DE CONFLICTOS","SOLUCION ALTERNATIVA DE CONFLICTOS","2018-06-22T15:34:54.000","22","6","2018","81","Masculino","CIVIL","CIVIL","Negocio Archivado","PERSONERIA DE MEDELLIN","CORRESPONDENCIA","0","SOLUCION ALTERNATIVA CONFLICTO"
"858885830","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","GILDARDO DE JESUS ORREGO RESTREPO","2018-07-16T12:03:28.000","16","7","2018","71","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858885904","ASESORIA","EDWIN ALDRIN HOYOS AGUDELO","JOSE FERNANDO ALZATE GOMEZ","2018-07-16T14:10:08.000","16","7","2018","2","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858852348","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","SANDRA YANETH MEJIA VELEZ","2018-03-20T14:47:22.000","20","3","2018","1","Femenino","SALUD","NO MEDICAMENTOS","En Proceso","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858841017","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","SANTIAGO  HOYOS GIRALDO","2018-02-05T14:01:11.000","5","2","2018","55","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858852352","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T14:49:32.000","20","3","2018","38","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858852353","ACCION DE TUTELA","GILDARDO DE JESUS ORREGO RESTREPO","GILDARDO DE JESUS ORREGO RESTREPO","2018-03-20T14:50:53.000","20","3","2018","54","Femenino","SALUD","EXONERACION DE COPAGOS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885732","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","CATALINA MARIA GOMEZ ARROYAVE","2018-07-16T11:42:52.000","16","7","2018","40","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858852355","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","SANDRA YANETH MEJIA VELEZ","2018-03-20T14:51:31.000","20","3","2018","57","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885898","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","JUAN DIEGO GONZALEZ PUERTA","JUAN DIEGO GONZALEZ PUERTA","2018-07-16T12:03:12.000","16","7","2018","40","Masculino","AUDIENCIA DE CONOCIMIENTO","INDIVIDUALIZACION DE PENA Y LECTURA DE FALLO","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858915554","ASESORIA","EDWIN ALDRIN HOYOS AGUDELO","JOHNNY ALEX MONTOYA MONTOYA","2018-11-09T12:32:33.000","9","11","2018","4","Femenino","CONSTITUCIONAL","CONSTITUCIONAL","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858852357","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T14:51:52.000","20","3","2018","46","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858885899","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-07-16T12:04:14.000","16","7","2018","51","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885788","ASESORIA","DIANA MILENA PEREZ VALENCIA","XIOMARA  RIVERA AYALA","2018-07-16T11:33:43.000","16","7","2018","20","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885900","INCIDENTE DE DESACATO","CATALINA MARIA GOMEZ ARROYAVE","CATALINA MARIA GOMEZ ARROYAVE","2018-07-16T12:06:43.000","16","7","2018","44","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858919937","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-11-30T07:41:24.000","30","11","2018","48","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858840099","ASESORIA","LUIS  FERNANDO VALDERRAMA QUICENO","LUIS  FERNANDO VALDERRAMA QUICENO","2018-01-31T13:41:37.000","31","1","2018","36","Femenino","DERECHOS HUMANOS","LESIONES PERSONALES","En Proceso","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885851","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","DARIO DE JESÚS ECHAVARRIA GONZALEZ","DARIO DE JESÚS ECHAVARRIA GONZALEZ","2018-07-16T11:21:02.000","16","7","2018","20","Masculino","AUDIENCIA DE GARANTIAS","LEGALIZACION CAPTURA","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858840090","ASESORIA","DOLLY  BEDOYA CARVAJAL","JUAN FERNANDO ZULUAGA ROJO","2018-01-31T13:18:56.000","31","1","2018","70","Masculino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858841008","ASESORIA","DAVID ALEJANDRO MORALES MURILLO","BLEIDY MARIA MUNERA GUTIERREZ","2018-02-05T14:12:52.000","5","2","2018","38","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885818","ASESORIA","DOLLY  BEDOYA CARVAJAL","OLGA LUCIA PANIAGUA ALVAREZ","2018-07-16T13:37:07.000","16","7","2018","65","Masculino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858919301","REVISION PROCESO COMISARIA DE FAMILIA","VIASNEY  RENGIFO RENGIFO","VIASNEY  RENGIFO RENGIFO","2018-11-27T11:49:22.000","27","11","2018","61","Femenino","PENAL","PENAL","Negocio Archivado","PERSONERIA DE MEDELLIN","DE OFICIO","0","UGPDH - PENAL"
"858840087","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","BEATRIZ ELENA SIERRA TOBON","2018-01-31T13:16:23.000","31","1","2018","60","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885860","ASESORIA","DIANA MARCELA MEJIA ESTRADA","DIANA MARCELA MEJIA ESTRADA","2018-07-16T11:29:15.000","16","7","2018","45","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858919694","ASESORIA","LLICELY  SILVA BORJA","CARLOS ENRIQUE CARDONA BERNAL","2018-11-29T09:10:18.000","29","11","2018","4","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885848","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","ADRIANA  CECILIA MARTINEZ GONZALEZ","2018-07-16T14:08:47.000","16","7","2018","26","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858852356","ASESORIA","JOSE OCTAVIO ISAZA PELAEZ","JOSE OCTAVIO ISAZA PELAEZ","2018-03-20T14:51:35.000","20","3","2018","34","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858919604","ACCION DE TUTELA","CAROLINA INES SERRANO TEJADA","CAROLINA INES SERRANO TEJADA","2018-11-28T15:16:09.000","28","11","2018","72","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858919609","ASESORIA","DAVID ALEJANDRO MORALES MURILLO","JULIANA  BEDOYA MORENO","2018-11-28T16:32:51.000","28","11","2018","38","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885948","ASESORIA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-07-16T14:35:00.000","16","7","2018","56","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858919753","ASESORIA","LLICELY  SILVA BORJA","DAVID ALEJANDRO MORALES MURILLO","2018-11-29T10:32:28.000","29","11","2018","25","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858852354","ACCION DE TUTELA","OLGA LUCIA PANIAGUA ALVAREZ","OLGA LUCIA PANIAGUA ALVAREZ","2018-03-20T14:51:05.000","20","3","2018","61","Masculino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858852360","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T14:55:01.000","20","3","2018","22","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858852351","INCIDENTE DE DESACATO","LILIANA MARIA MOLINA RAMIREZ","LILIANA MARIA MOLINA RAMIREZ","2018-03-20T14:49:26.000","20","3","2018","59","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858852364","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T14:58:49.000","20","3","2018","25","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858851602","ACCION DE TUTELA","MARTHA CECILIA RODRIGUEZ SANCHEZ","CATALINA MARIA GOMEZ ARROYAVE","2018-03-15T13:20:17.000","15","3","2018","20","Femenino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858919432","ASESORIA","GILDARDO DE JESUS ORREGO RESTREPO","JUAN FERNANDO DUQUE BENJUMEA","2018-11-28T07:33:04.000","28","11","2018","31","Masculino","SALUD","OTROS","En Proceso","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858851662","ASESORIA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-03-15T13:11:49.000","15","3","2018","55","Femenino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858852363","DERECHO PETICION INTERNO","BLASINA SAMARITANA VARGAS MONTOYA","BLASINA SAMARITANA VARGAS MONTOYA","2018-03-20T14:57:45.000","20","3","2018","1","Masculino","PENAL","PENAL","Pendiente por Aceptar","PERSONERIA DE MEDELLIN","CORRESPONDENCIA","0","UGPDH - UNIDAD PERMANENTE"
"858852369","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T15:01:28.000","20","3","2018","29","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858885821","ASESORIA","SANDRA YANETH MEJIA VELEZ","JUAN FERNANDO DUQUE BENJUMEA","2018-07-16T13:40:10.000","16","7","2018","53","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880506","RECURSO REPOSICION Y/0 APELACION VICTIMAS","DOLLY  BEDOYA CARVAJAL","GILDARDO DE JESUS ORREGO RESTREPO","2018-06-25T08:11:48.000","25","6","2018","77","Femenino","DERECHOS HUMANOS","HOMICIDIO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858919539","ACCION DE TUTELA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-11-28T10:27:44.000","28","11","2018","46","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","TUTELA EN LINEA","0","UGPDH - ATENCION AL PUBLICO"
"858885935","ASESORIA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-07-16T14:09:40.000","16","7","2018","5","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858852366","ASESORIA","LEONORA  MORALES TOBON","LEONORA  MORALES TOBON","2018-03-20T14:59:18.000","20","3","2018","53","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","PERSONERIA DE MEDELLIN","TELEFONICA","0","UGPDH - ATENCION AL PUBLICO"
"858852374","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T15:03:31.000","20","3","2018","30","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858915578","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-11-09T13:35:51.000","9","11","2018","50","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858851216","ASESORIA","LEONORA  MORALES TOBON","LEONORA  MORALES TOBON","2018-03-14T12:50:36.000","14","3","2018","31","Femenino","COMERCIAL","COMERCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","TELEFONICA","0","UGPDH - ATENCION AL PUBLICO"
"858852376","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T15:07:06.000","20","3","2018","19","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858885723","ACCION DE TUTELA","Gloria Patricia Alvarez Cano","BEATRIZ ELENA SIERRA TOBON","2018-07-16T09:40:02.000","16","7","2018","42","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858915524","REGISTRO VICTIMA CONFLICTO ARMADO","DIANA MARCELA MEJIA ESTRADA","PAOLA ANDREA DIAZ MUÑOZ","2018-11-09T13:39:40.000","9","11","2018","20","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858915518","INCIDENTE DE DESACATO","SARA  SANCHEZ ZAPATA","CAROLINA  SUAREZ VELEZ","2018-11-09T13:34:37.000","9","11","2018","26","Femenino","SALUD","OTROS","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885957","INCIDENTE DE DESACATO","SANDRA YANETH MEJIA VELEZ","CATALINA MARIA GOMEZ ARROYAVE","2018-07-16T15:05:21.000","16","7","2018","53","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885829","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","DARIO DE JESÚS ECHAVARRIA GONZALEZ","DARIO DE JESÚS ECHAVARRIA GONZALEZ","2018-07-16T11:05:10.000","16","7","2018","34","Masculino","AUDIENCIA DE CONOCIMIENTO","INDIVIDUALIZACION DE PENA Y LECTURA DE FALLO","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858885872","ACCION DE TUTELA","GILDARDO DE JESUS ORREGO RESTREPO","GILDARDO DE JESUS ORREGO RESTREPO","2018-07-16T11:37:22.000","16","7","2018","50","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885936","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-07-16T14:11:08.000","16","7","2018","27","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858915668","REGISTRO VICTIMA CONFLICTO ARMADO","XIOMARA  RIVERA AYALA","XIOMARA  RIVERA AYALA","2018-11-12T12:03:34.000","12","11","2018","0","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858840842","ASISTENCIA A EVENTOS INSTERINSTITUCIONALES","ELIZABETH  CUELLAR MENESES","ELIZABETH  CUELLAR MENESES","2018-02-05T08:42:21.000","5","2","2018","57","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Negocio Archivado","PERSONERIA DE MEDELLIN","CORRESPONDENCIA","0","INVESTIGACIONES EN DDHH"
"858915669","REGISTRO VICTIMA CONFLICTO ARMADO","XIOMARA  RIVERA AYALA","XIOMARA  RIVERA AYALA","2018-11-12T12:09:34.000","12","11","2018","0","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Desertado","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858915670","REGISTRO VICTIMA CONFLICTO ARMADO","JUAN PABLO ECHAVARRIA ARANGO","JUAN PABLO ECHAVARRIA ARANGO","2018-11-12T12:14:00.000","12","11","2018","0","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","En Proceso","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858840098","INCIDENTE DE DESACATO","ADRIANA  JIMENEZ ARROYAVE","JOSE FERNANDO ALZATE GOMEZ","2018-01-31T13:30:53.000","31","1","2018","61","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885767","INCIDENTE DE DESACATO","DOLLY  BEDOYA CARVAJAL","OLGA LUCIA PANIAGUA ALVAREZ","2018-07-16T10:50:56.000","16","7","2018","35","Femenino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858840102","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-01-31T13:47:51.000","31","1","2018","70","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885864","INCIDENTE DE DESACATO","JOSE OCTAVIO ISAZA PELAEZ","JOSE OCTAVIO ISAZA PELAEZ","2018-07-16T11:31:34.000","16","7","2018","31","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858919425","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","JHON FABIO CASTRILLON LOPEZ","2018-11-28T07:18:05.000","28","11","2018","45","Femenino","SALUD","EXONERACION DE COPAGOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858852228","ASESORIA","SANDRA MILENA CASTRILLON GIRALDO","JHOAN FELIPE VASCO BALLESTEROS","2018-03-20T14:42:54.000","20","3","2018","20","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885699","ACCION DE TUTELA","LEONORA  MORALES TOBON","LEONORA  MORALES TOBON","2018-07-16T08:59:38.000","16","7","2018","55","Femenino","SALUD","NO CIRUGIA","Atencion Archivada","PERSONERIA DE MEDELLIN","TUTELA EN LINEA","0","UGPDH - ATENCION AL PUBLICO"
"858915537","ACCION DE TUTELA","SARA  SANCHEZ ZAPATA","BEATRIZ ELENA SIERRA TOBON","2018-11-09T13:53:51.000","9","11","2018","30","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885853","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","DARIO DE JESÚS ECHAVARRIA GONZALEZ","DARIO DE JESÚS ECHAVARRIA GONZALEZ","2018-07-16T11:23:22.000","16","7","2018","20","Masculino","AUDIENCIA DE GARANTIAS","IMPUTACION","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
