"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"492692","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-10-18T00:00:00.000","402.76","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000023532","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2014-04 (OCT)","2014-02","10","OCTOBER,2013","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B470139",,,"2013-09-30T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"492654","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-10-09T00:00:00.000","277.2","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000021860","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2014-04 (OCT)","2014-02","10","OCTOBER,2013","OCTOBER","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B470138",,,"2013-09-25T00:00:00.000","1","18",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"18",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"488027","2014","NEIGHBORHOOD EMPOWERMENT","MAHARA T SINCLAIRE","2013-10-24T00:00:00.000","775","CF130600","0000013803","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000024866","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2014-04 (OCT)","2014-02","10","OCTOBER,2013","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100030120","90032","CHECK","PAID","DEX471444B470161",,,"2013-10-09T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100030120 - MAHARA T SINCLAIRE"
"463326","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-08-23T00:00:00.000","138.6","CF120600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000011540","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2014-02 (AUG)","2014-01","8","AUGUST,2013","AUGUST","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B470074",,,"2013-08-19T00:00:00.000","1","9",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"462738","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-08-30T00:00:00.000","604.89","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000013073","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2014-02 (AUG)","2014-01","8","AUGUST,2013","AUGUST","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B470082",,,"2013-08-23T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"447570","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-07-11T00:00:00.000","277.2","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000001822","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2014-01 (JUL)","2014-01","7","JULY,2013","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471444B470011",,,"2013-07-08T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"444746","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-07-10T00:00:00.000","1448.26","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000001038","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2014-01 (JUL)","2014-01","7","JULY,2013","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B470004",,,"2013-06-25T00:00:00.000","11","11",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"437025","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","11243.04","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470993",,,"2013-06-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"436815","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-06-20T00:00:00.000","277.2","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000133819","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471344B471159",,,"2013-05-08T00:00:00.000","1","25",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"28",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"420262","2013","NEIGHBORHOOD EMPOWERMENT","HANDS FOR HOPE","2013-06-07T00:00:00.000","2500","CF120600","0002040930","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000124227","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100014191","90081","CHECK","PAID","DEX471344B470951",,,"2013-05-30T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100014191 - HANDS FOR HOPE"
"404907","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-05-29T00:00:00.000","2301.6","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000120058","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2013-11 (MAY)","2013-04","5","MAY,2013","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470868",,,"2013-05-28T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"402303","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-05-31T00:00:00.000","277.2","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000120873","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2013-11 (MAY)","2013-04","5","MAY,2013","MAY","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471344B470889",,,"2013-05-30T00:00:00.000","1","16",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"4",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"393289","2013","NEIGHBORHOOD EMPOWERMENT","STEVEN A SHMERLER","2013-05-20T00:00:00.000","675","CF120600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000118474","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2013-11 (MAY)","2013-04","5","MAY,2013","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100018154","11102","CHECK","PAID","DEX471344B470803",,,"2013-05-13T00:00:00.000","1","2",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"100018154 - STEVEN A SHMERLER"
"393288","2013","NEIGHBORHOOD EMPOWERMENT","STEVEN A SHMERLER","2013-05-20T00:00:00.000","325","CF120600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000118474","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2013-11 (MAY)","2013-04","5","MAY,2013","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100018154","11102","CHECK","PAID","DEX471344B470803",,,"2013-05-13T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100018154 - STEVEN A SHMERLER"
"391630","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-05-14T00:00:00.000","1115.94","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000117061","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2013-11 (MAY)","2013-04","5","MAY,2013","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470781",,,"2013-05-06T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"363636","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-04-15T00:00:00.000","277.2","CF120600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000089028","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2013-10 (APR)","2013-04","4","APRIL,2013","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471344B470698",,,"2013-04-09T00:00:00.000","1","3",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"363324","2013","NEIGHBORHOOD EMPOWERMENT","STEVEN A SHMERLER","2013-04-15T00:00:00.000","970","CF120600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000089026","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2013-10 (APR)","2013-04","4","APRIL,2013","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100018154","11102","CHECK","PAID","DEX471344B470689",,,"2013-03-19T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100018154 - STEVEN A SHMERLER"
"361649","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-04-12T00:00:00.000","507.45","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000084638","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2013-10 (APR)","2013-04","4","APRIL,2013","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470647",,,"2013-03-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"340288","2013","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2013-04-16T00:00:00.000","22.75",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000091414","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2013-10 (APR)","2013-04","4","APRIL,2013","APRIL","FMS",,,"47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","PRIVACY-NEIGHBORHOOD EMPOWERMENT",,"CHECK","PAID","DEX471344B470710",,,"2013-04-10T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"PRIVACY-NEIGHBORHOOD EMPOWERMENT - PRIVACY-NEIGHBORHOOD EMPOWERMENT"
"308894","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-03-19T00:00:00.000","138.6","CF120600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000055875","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2013-09 (MAR)","2013-03","3","MARCH,2013","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471344B470634",,,"2013-03-07T00:00:00.000","1","6",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"3",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"308893","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-03-19T00:00:00.000","138.6","CF120600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000055875","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2013-09 (MAR)","2013-03","3","MARCH,2013","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471344B470634",,,"2013-03-07T00:00:00.000","1","5",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"308892","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-03-19T00:00:00.000","288.72","CF120600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000055875","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2013-09 (MAR)","2013-03","3","MARCH,2013","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471344B470634",,,"2013-03-07T00:00:00.000","1","4",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"307733","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-03-14T00:00:00.000","395.36","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000055092","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2013-09 (MAR)","2013-03","3","MARCH,2013","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470626",,,"2013-02-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"295120","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-02-19T00:00:00.000","531.21","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000050153","CONTRIBUTIONS TO OTHER AGENCIES",,"8","2013-08 (FEB)","2013-03","2","FEBRUARY,2013","FEBRUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470456",,,"2012-12-22T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"292970","2013","NEIGHBORHOOD EMPOWERMENT","BROWNSTONE SCREEN PRINTING INC","2013-01-29T00:00:00.000","1192.77","CF110600","0000129918","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000045906","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2013-07 (JAN)","2013-03","1","JANUARY,2013","JANUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","VC0000008203","91344","CHECK","PAID","GAX471344B472105",,,"2013-01-04T00:00:00.000","1","1","GAENV47CF12110600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000008203 - BROWNSTONE SCREEN PRINTING INC"
"292358","2013","NEIGHBORHOOD EMPOWERMENT","MAHARA T SINCLAIRE","2013-02-08T00:00:00.000","550","CF120600","0000013803","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000048555","CONTRIBUTIONS TO OTHER AGENCIES",,"8","2013-08 (FEB)","2013-03","2","FEBRUARY,2013","FEBRUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100030120","90032","CHECK","PAID","DEX471344B470503",,,"2013-01-17T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100030120 - MAHARA T SINCLAIRE"
"276928","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-01-15T00:00:00.000","2791.78","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000043387","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2013-07 (JAN)","2013-03","1","JANUARY,2013","JANUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470413",,,"2012-12-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"266187","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-11-30T00:00:00.000","138.6","CF120600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000034777","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2013-05 (NOV)","2013-02","11","NOVEMBER,2012","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471344B470324",,,"2012-11-27T00:00:00.000","1","7",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"266186","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-11-30T00:00:00.000","144.36","CF120600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000034777","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2013-05 (NOV)","2013-02","11","NOVEMBER,2012","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471344B470324",,,"2012-11-27T00:00:00.000","1","6",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
