"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","business_tax_registration_certificate","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link"
"426777","2013","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2013-06-17T00:00:00.000","635.33",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26130000131939","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS",,
"427138","2013","NEIGHBORHOOD EMPOWERMENT","HILLTOP NURSERY SCHOOL INC","2013-06-17T00:00:00.000","1000","CF120600","0000110200","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26130000131834","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"427159","2013","NEIGHBORHOOD EMPOWERMENT","FRIENDS OF THE LOS ANGELES RIVER","2013-06-17T00:00:00.000","3025","CF120600","0000073845","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26130000131877","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"427167","2013","NEIGHBORHOOD EMPOWERMENT","LOS ANGELES NEIGHBORHOOD LAND TRUST","2013-06-17T00:00:00.000","4000","CF120600","0002004982","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26130000131885","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"427170","2013","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2013-06-17T00:00:00.000","206","CF120600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26130000131889","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"427522","2013","NEIGHBORHOOD EMPOWERMENT","GIVING MUSIC A MUSIC CHARITY","2013-06-20T00:00:00.000","800","CF120600","0002657815","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26130000133850","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"427815","2013","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2013-06-20T00:00:00.000","623.48",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26130000133860","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS",,
"427817","2013","NEIGHBORHOOD EMPOWERMENT","FRIENDS OF IVANHOE","2013-06-20T00:00:00.000","1000","CF120600","0000978152","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26130000133862","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"435127","2013","NEIGHBORHOOD EMPOWERMENT","ELYSIAN VALLEY ARTS COLLECTIVE","2013-06-21T00:00:00.000","800","CF120600","0002385620","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26130000134461","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"435128","2013","NEIGHBORHOOD EMPOWERMENT","ELYSIAN VALLEY ARTS COLLECTIVE","2013-06-21T00:00:00.000","2000","CF120600","0002385620","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26130000134461","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"435129","2013","NEIGHBORHOOD EMPOWERMENT","ELYSIAN VALLEY ARTS COLLECTIVE","2013-06-21T00:00:00.000","1200","CF120600","0002385620","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26130000134461","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"435130","2013","NEIGHBORHOOD EMPOWERMENT","ELYSIAN VALLEY ARTS COLLECTIVE","2013-06-21T00:00:00.000","500","CF120600","0002385620","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26130000134461","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"435131","2013","NEIGHBORHOOD EMPOWERMENT","THE CHEREMOYA FOUNDATION","2013-06-21T00:00:00.000","479.4","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26130000134462","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"435134","2013","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2013-06-21T00:00:00.000","221.87",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26130000134465","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS",,
"436123","2013","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2013-06-21T00:00:00.000","950",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26130000134697","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS",,
"436148","2013","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2013-06-26T00:00:00.000","155.99",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26130000135000","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS",,
"436219","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","498.75","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436221","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","4895.65","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436222","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","1553.83","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436232","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","6489.3","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436654","2013","NEIGHBORHOOD EMPOWERMENT","SUSTAINABLE ECONOMIC ENTERPRISES OF LOS ANGELES /C","2013-06-20T00:00:00.000","800","CF120600","0000537226","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26130000133810","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436666","2013","NEIGHBORHOOD EMPOWERMENT","SUSTAINABLE ECONOMIC ENTERPRISES OF LOS ANGELES /C","2013-06-20T00:00:00.000","1350","CF120600","0000537226","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26130000133816","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436729","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-06-20T00:00:00.000","51.98","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26130000133819","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"436732","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-06-20T00:00:00.000","69.3","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26130000133819","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"436736","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-06-20T00:00:00.000","716.43","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26130000133819","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"436739","2013","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-06-20T00:00:00.000","271.43","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26130000133819","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"436825","2013","NEIGHBORHOOD EMPOWERMENT","FRIENDS OF ATWATER VILLAGE","2013-06-20T00:00:00.000","1000","CF120600","0002571193","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26130000133824","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436899","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","28.33","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436901","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","2126.98","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"436970","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","301.32","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437022","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","1254.85","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437032","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-06-27T00:00:00.000","2023.2","CF120600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26130000135006","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437067","2013","NEIGHBORHOOD EMPOWERMENT","HOLLYWOOD ARTS COUNCIL","2013-06-27T00:00:00.000","4240","CF120600","0000007871","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26130000135010","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437068","2013","NEIGHBORHOOD EMPOWERMENT","HOLLYWOOD ARTS COUNCIL","2013-06-27T00:00:00.000","1500","CF120600","0000007871","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26130000135010","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437069","2013","NEIGHBORHOOD EMPOWERMENT","HOLLYWOOD ARTS COUNCIL","2013-06-27T00:00:00.000","1500","CF120600","0000007871","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26130000135010","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437099","2013","NEIGHBORHOOD EMPOWERMENT","LOS ANGELES UNIFIED SCHOOL DISTRICT","2013-06-27T00:00:00.000","1000","CF120600","0002104352","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26130000135015","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437155","2013","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2013-06-27T00:00:00.000","325.86",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26130000135025","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS",,
"437156","2013","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2013-06-27T00:00:00.000","1170.99",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26130000135026","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS",,
"437163","2013","NEIGHBORHOOD EMPOWERMENT","AMANDA ODETTE DE GRANDIS","2013-06-20T00:00:00.000","975","CF120600","0002678660","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26130000133858","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437176","2013","NEIGHBORHOOD EMPOWERMENT","LOS ANGELES UNIFIED SCHOOL DISTRICT","2013-06-21T00:00:00.000","3500","CF120600","0002104352","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26130000134455","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"437177","2013","NEIGHBORHOOD EMPOWERMENT","LOS ANGELES UNIFIED SCHOOL DISTRICT","2013-06-27T00:00:00.000","4000","CF120600","0002104352","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26130000135008","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"439592","2014","NEIGHBORHOOD EMPOWERMENT","CONTINENTAL INTERPRETING SERVICES INC","2013-07-22T00:00:00.000","275","CF130600","0000940413","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26140000003894","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2014-01 (JUL)","2014-01","7","JULY,2013","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"439874","2014","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2013-07-22T00:00:00.000","225","CF130600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26140000003897","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2014-01 (JUL)","2014-01","7","JULY,2013","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"441600","2014","NEIGHBORHOOD EMPOWERMENT","CONTINENTAL INTERPRETING SERVICES INC","2013-07-22T00:00:00.000","225","CF130600","0000940413","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26140000003894","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2014-01 (JUL)","2014-01","7","JULY,2013","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"442475","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-07-22T00:00:00.000","51.98","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000003896","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2014-01 (JUL)","2014-01","7","JULY,2013","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"442476","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-07-22T00:00:00.000","40.43","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000003896","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2014-01 (JUL)","2014-01","7","JULY,2013","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"443930","2014","NEIGHBORHOOD EMPOWERMENT","CONTINENTAL INTERPRETING SERVICES INC","2013-07-11T00:00:00.000","275","CF130600","0000940413","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26140000001820","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2014-01 (JUL)","2014-01","7","JULY,2013","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
